"","logFC","logCPM","F","PValue","FDR","all_gene_names$gene_name[match(rownames(TT$table), all_gene_names$sheep_ID)]"
"ENSOARG00000005456",-0.0935031990706835,3.94664994544604,0.38747199636817,0.537528189356557,1,"BIRC5"
"ENSOARG00000020787",0.111883568879185,6.08269780922077,0.387410225680076,0.537560444582325,1,"ATF7IP"
"ENSOARG00000008986",-0.38441984700402,-1.8584972265362,0.387358257338639,0.537587584025607,1,NA
"ENSOARG00000025687",-0.525305230448491,-2.10814605632933,0.386710303488653,0.53792617838994,1,NA
"ENSOARG00000013210",0.0636503613929008,6.86865581923707,0.38589282539182,0.538353923506582,1,"SEC11A"
"ENSOARG00000009374",0.0806245296579203,5.2191357213467,0.385841204162698,0.538380955467133,1,"FBXL5"
"ENSOARG00000014207",0.185407379485989,0.816994753345914,0.385511446606871,0.538553695664471,1,"ADORA2A"
"ENSOARG00000013982",0.0781898155590054,4.32699443551075,0.385078129320872,0.538780841010416,1,"DTX2"
"ENSOARG00000008295",0.0884906319168957,5.50823523054136,0.384832586065808,0.538909633977524,1,"TPD52"
"ENSOARG00000011782",0.0742648203155058,5.60975150645623,0.384631817579979,0.539014984057013,1,"SLC17A9"
"ENSOARG00000025709",0.571802259615593,-2.4382314223758,0.384535304253834,0.539065641508049,1,NA
"ENSOARG00000000880",-0.88734514717381,-2.60101413223846,0.384479668739149,0.539094847227876,1,NA
"ENSOARG00000006305",0.274352371381862,-0.948532739992653,0.384199694505588,0.539241863604845,1,"STARD10"
"ENSOARG00000015356",0.0776950604256807,5.24498799317298,0.383977516199097,0.539358583970288,1,"ELF4"
"ENSOARG00000015931",-0.0806275535031405,4.72280967409995,0.383818197900653,0.539442310025129,1,"CCNH"
"ENSOARG00000009776",-0.908285947340535,-3.16906483753248,0.386488743193988,0.539514477362378,1,NA
"ENSOARG00000014461",0.345282611899611,-0.729268406256356,0.383529863623306,0.539593898894088,1,NA
"ENSOARG00000026131",0.177337480560877,0.57954262548675,0.383329937660633,0.539699054479829,1,NA
"ENSOARG00000020045",-0.141120274003099,5.48554432481611,0.38330978418066,0.539709656773243,1,NA
"ENSOARG00000020062",-0.0857744617844622,7.39582996196239,0.38328581355595,0.539722267685183,1,"GOLGB1"
"ENSOARG00000008666",-0.447393847730321,-1.71064634413963,0.383177162733135,0.539779435602797,1,"KCNRG"
"ENSOARG00000015975",0.0702888605462221,6.04670052955894,0.383002834234835,0.539871184144937,1,"BRD9"
"ENSOARG00000001918",-0.123842429880768,2.33252379888229,0.382829053772084,0.539962673137725,1,"TK2"
"ENSOARG00000003131",-0.603996138073863,-2.13067756643622,0.382762685624048,0.539997621128274,1,""
"ENSOARG00000008109",-0.326943247206463,-1.31406612059386,0.382568676153915,0.540099806341385,1,NA
"ENSOARG00000018702",0.0700853666341205,5.43814337744187,0.382403937369453,0.540186602878764,1,"MCRS1"
"ENSOARG00000021126",0.0648781504629298,5.14119715059577,0.382128935048977,0.540331552244245,1,"PPM1A"
"ENSOARG00000015296",-0.0619518688213549,5.66964017372606,0.382050855977271,0.540372719686255,1,"MRPL39"
"ENSOARG00000003504",0.0691189262905468,7.86883246720842,0.381916893422474,0.540443365484392,1,"XPOT"
"ENSOARG00000016696",-0.0966827697111114,2.97971125438937,0.381600567702862,0.540610249664677,1,"PYCR3"
"ENSOARG00000010461",-0.49730037183009,-1.91116672022247,0.381395662861303,0.540718402700933,1,"PPIL6"
"ENSOARG00000018474",-0.0923518779063155,5.18577310428219,0.38110514211067,0.540871814725209,1,"ZBTB11"
"ENSOARG00000010372",0.0621828995654325,5.29018073853094,0.381029612775694,0.540911711940005,1,"POLR3D"
"ENSOARG00000014083",0.0669476019590114,8.68247750458915,0.380903804071961,0.540978180643716,1,"OAZ1"
"ENSOARG00000009060",-0.442096082753504,-1.88862182399763,0.380721315325993,0.541074622271123,1,NA
"ENSOARG00000023452",0.881314466854733,-2.54900345232157,0.380629383557398,0.54112321850444,1,NA
"ENSOARG00000014446",0.117846491700874,5.14258100678274,0.380489166195712,0.541197354758705,1,"TMEM87B"
"ENSOARG00000026064",-0.481397419040497,-2.42341970338963,0.380361822653952,0.54126470073645,1,NA
"ENSOARG00000026014",0.616989852751032,-2.60242210957999,0.379902557486552,0.541507714303806,1,NA
"ENSOARG00000020159",-0.0888361287049274,5.89611613012329,0.379652162042807,0.54164029324918,1,NA
"ENSOARG00000002951",-0.0815743655629696,5.92108323905155,0.379473776973253,0.541734781236149,1,"CFB"
"ENSOARG00000011829",0.0615302279502883,9.31262775411121,0.379420595896567,0.541762956437863,1,"EPRS"
"ENSOARG00000015798",-0.0858915821356501,5.17142462861897,0.379294889900012,0.541829566041429,1,"TUBGCP5"
"ENSOARG00000018438",-0.117866192539917,7.06401776044793,0.379218741606693,0.541869923247564,1,"MAGT1"
"ENSOARG00000003483",-0.566346250025045,-2.23673753377693,0.379175313786316,0.54189294171416,1,"KATNAL2"
"ENSOARG00000012422",0.186661018445852,0.0219848988091738,0.379056481592625,0.541955936826127,1,"ESPN"
"ENSOARG00000006321",0.131086899597159,3.92847769352421,0.378870897147507,0.542054345895151,1,"CENPK"
"ENSOARG00000001114",0.282765372587104,-1.12627062849302,0.378661169567992,0.542165597435247,1,NA
"ENSOARG00000004705",-0.0889432962267349,5.8665630554866,0.37859650139329,0.542199909752813,1,NA
"ENSOARG00000026494",-0.11306912432849,2.24966132437427,0.378409822157013,0.542298982751668,1,NA
"ENSOARG00000008270",-0.184603964899477,-0.0182008558968748,0.378404115957591,0.542302011635868,1,"C16orf46"
"ENSOARG00000025899",0.533900809447691,-2.26351042027096,0.378333156129024,0.54233968017227,1,NA
"ENSOARG00000022170",0.328582072063289,-1.26969061196996,0.37826410636192,0.542376339461955,1,"SNORA48"
"ENSOARG00000004730",-0.108871435567436,3.44148807588832,0.377993285437387,0.542520166039618,1,"STK4"
"ENSOARG00000008870",0.847362989011503,-3.11945218606206,0.378521662054114,0.542713846333619,1,"GPR179"
"ENSOARG00000017111",-0.0858776592576053,6.17509919039198,0.377509574832153,0.542777230851788,1,NA
"ENSOARG00000009559",0.851618077142966,-2.7289964287974,0.377475292162713,0.542795458798714,1,"TMEM151B"
"ENSOARG00000011022",-0.0692154451406578,3.65654990121838,0.377425030853686,0.542822184590017,1,"MORN4"
"ENSOARG00000002498",0.0751777613992709,3.38651583225258,0.377301236135929,0.542888021309882,1,NA
"ENSOARG00000000728",-0.0698933680150561,7.65893374400298,0.377250031124493,0.542915257616625,1,"RAB12"
"ENSOARG00000021488",-0.276642692071952,-0.587515213188782,0.377000972613618,0.543047770079818,1,NA
"ENSOARG00000001976",0.405254415648015,-1.56721361106236,0.37699786343467,0.543049424712148,1,NA
"ENSOARG00000019094",-0.521010825598225,-2.34759978703625,0.376502269720911,0.543313288835794,1,"CCDC65"
"ENSOARG00000011560",0.576751522432868,-2.08187044759935,0.376444349220574,0.543344142555075,1,"KLRG2"
"ENSOARG00000016706",0.379104361703733,-1.5010772345242,0.376367037279476,0.543385331032064,1,"MEGF6"
"ENSOARG00000004107",0.841095856405493,-2.84849978034199,0.376178309626884,0.543485901582494,1,NA
"ENSOARG00000007870",0.0560339562375085,7.56891542577461,0.376177883537229,0.543486128679678,1,"SPTLC1"
"ENSOARG00000009716",-0.388524008470399,-1.3494846998341,0.375913516072851,0.543627065494224,1,NA
"ENSOARG00000011734",-0.0736896540461249,4.12019274154592,0.3757496316525,0.543714468240952,1,"FBXO31"
"ENSOARG00000016360",0.0539230474927423,7.12522096526101,0.375423754581277,0.543888343119911,1,"GAK"
"ENSOARG00000019417",0.409832216806287,-1.6809375194651,0.374979521833678,0.544125535860667,1,"IGFBP2"
"ENSOARG00000012411",-0.1368172339589,0.829714627088521,0.374949217576112,0.544141723525751,1,""
"ENSOARG00000003982",0.0867511748790852,3.76335795577985,0.374650076599268,0.544301564557591,1,NA
"ENSOARG00000012191",-0.862157404004277,-2.78693841007026,0.374540441924173,0.544360168101463,1,NA
"ENSOARG00000024351",0.580947285446529,-2.15729817281689,0.374411023184157,0.54442936216095,1,NA
"ENSOARG00000015095",-0.0667281590533072,7.69273764718752,0.374326761571041,0.544474421723355,1,"EIF3G"
"ENSOARG00000019595",-0.872829629723048,-2.91090968077353,0.37468099786351,0.544507053348271,1,NA
"ENSOARG00000004826",0.0952345373016266,5.00973874080104,0.374204352264707,0.544539893542424,1,"SIRT1"
"ENSOARG00000023596",-0.334004693844595,-1.56796436750497,0.37386643297498,0.544720709760778,1,"MIR452"
"ENSOARG00000009192",-0.684838492110713,-2.60257866664584,0.373555727213016,0.54488706393135,1,"ARID3C"
"ENSOARG00000002153",-0.0731106945134333,6.24995464224712,0.373520594527883,0.544905880239112,1,"YIPF5"
"ENSOARG00000021618",-0.415962955465455,-1.70209705713519,0.373309227143574,0.545019109826411,1,"SNORD26"
"ENSOARG00000006295",0.516008388461506,-2.31837044696385,0.373243799997885,0.545054168136883,1,""
"ENSOARG00000002066",0.142083047651663,1.02152747601731,0.373084146739104,0.545139734117745,1,"PRDM11"
"ENSOARG00000002287",0.0574940730766264,7.0691696344722,0.372562360744722,0.545419560982179,1,"NAP1L4"
"ENSOARG00000015475",-0.109710394210949,2.20500445889494,0.372363433733605,0.545526314032899,1,"ATG10"
"ENSOARG00000005066",-0.343222021599462,-1.29816097968207,0.371983659310964,0.545730227040314,1,"SH2D3A"
"ENSOARG00000003188",-0.0655083483789494,5.94864150914408,0.371949392046093,0.545748633284838,1,"CREB3L1"
"ENSOARG00000009949",0.063117495148921,6.45373884921652,0.371544479654603,0.545966215586187,1,"SKAP2"
"ENSOARG00000024410",-0.858484335918924,-2.169374243833,0.371191496613101,0.546156026639987,1,NA
"ENSOARG00000009358",-0.0855417770814298,2.98590438606179,0.371095778118409,0.546207519175956,1,"TTC33"
"ENSOARG00000004839",-0.0794986087624622,4.36843460094995,0.370699688495594,0.546420696074395,1,"NAGPA"
"ENSOARG00000017827",-0.0806773349372135,4.20723379393799,0.370661000979,0.546441526245364,1,"AP5B1"
"ENSOARG00000018146",-0.0689383206607366,3.86219580736596,0.370134485929515,0.54672516191141,1,"FICD"
"ENSOARG00000021180",0.0552326579629539,6.64573946440234,0.369796987481007,0.546907119698974,1,"DCAF5"
"ENSOARG00000017857",0.435109342849467,-1.76749397279808,0.369796517312549,0.546907373263722,1,NA
"ENSOARG00000017969",0.113610257618462,2.26518228248092,0.369785621487592,0.546913249511423,1,NA
"ENSOARG00000016208",0.0728248684639361,6.77719862415897,0.369501306780028,0.547066625936424,1,"RAB18"
"ENSOARG00000015139",-0.099684298703309,6.71526224044609,0.369475496709764,0.547080553457447,1,"ABLIM1"
"ENSOARG00000003941",-0.0616389123705011,6.75734902235065,0.369347446124648,0.547149661471758,1,"SEC16A"
"ENSOARG00000005915",0.233055965928774,-0.288171055815834,0.369298169619447,0.547176260051865,1,NA
"ENSOARG00000006966",0.48814064974414,-2.24946392726356,0.369190730233089,0.547234262384481,1,"UNC45B"
"ENSOARG00000008102",-0.0704604019371058,4.70099813368384,0.369046750304483,0.547312009736028,1,"CUEDC1"
"ENSOARG00000005844",0.210076087026268,0.168865027402771,0.369032381205291,0.547319770013699,1,"GLCCI1"
"ENSOARG00000006519",-0.0618337412672062,6.08279861524868,0.368956070370838,0.547360986466916,1,"HSDL2"
"ENSOARG00000019895",-0.0792340960707765,5.16620166577779,0.368955201107824,0.547361456000703,1,"EMC4"
"ENSOARG00000005352",-0.0776900407933405,6.06876316553963,0.368887723893058,0.547397906246323,1,"TECR"
"ENSOARG00000014375",0.713129792129003,-2.43797706281695,0.368456589218412,0.547630907441216,1,""
"ENSOARG00000019050",-0.197922710852257,0.492340834523741,0.368342099839026,0.54769281324707,1,"NCF4"
"ENSOARG00000006660",0.0766472638558027,5.77340219765316,0.368303658460784,0.547713601935745,1,"YAP1"
"ENSOARG00000009708",-0.686813537119688,-2.74790285596395,0.368142091018795,0.547800992200348,1,""
"ENSOARG00000008645",0.403644847671671,-1.53308777710923,0.367797641708056,0.547987389527396,1,"CCL28"
"ENSOARG00000012494",0.0761068994088083,4.47679764306447,0.36770550335827,0.548037270148687,1,"LNX2"
"ENSOARG00000014534",-0.0799835330945041,3.62610071482762,0.367595460603089,0.548096854869736,1,NA
"ENSOARG00000001386",-0.0633137634524408,5.41144438395305,0.367529690366351,0.548132473253134,1,"SPNS1"
"ENSOARG00000021067",0.0783037821645394,4.79716890376602,0.367407647684146,0.548198578019264,1,"DDHD1"
"ENSOARG00000000761",0.0671025022281625,6.34841607397219,0.367355937789705,0.548226591379973,1,"ZNF410"
"ENSOARG00000009264",0.0564635358540332,6.71567762289167,0.367341830604726,0.548234234288194,1,"CHFR"
"ENSOARG00000005483",0.0668802875601362,5.49024246383838,0.367278847978169,0.548268359106862,1,NA
"ENSOARG00000019701",-0.078851564454729,5.61035202220266,0.36727512940986,0.548270374001921,1,NA
"ENSOARG00000019665",0.40031435409634,-1.49892748021288,0.366840033887914,0.548506225985733,1,"RPGRIP1"
"ENSOARG00000013200",0.0740710730975837,6.13420166511953,0.366745368667644,0.548557566547428,1,"MTMR6"
"ENSOARG00000004109",0.0686480355560058,5.55709373682531,0.366622245979462,0.548624354293527,1,"TXNL4A"
"ENSOARG00000001690",-0.360830831847368,-1.45380331873631,0.366112726848968,0.54890090610376,1,NA
"ENSOARG00000012380",-0.0838260184335224,5.83097194348381,0.365807596847241,0.549066648051508,1,"TBC1D9"
"ENSOARG00000007805",0.0670202676365033,5.52691250606795,0.365667900892119,0.549142560411503,1,"ARL8B"
"ENSOARG00000005798",-0.398945689034468,-1.92177912626626,0.365538262598249,0.549213025124492,1,""
"ENSOARG00000007558",0.283825106704629,-0.963995324405162,0.365458028406565,0.549256644895111,1,"GAS2"
"ENSOARG00000017821",-0.0625654201339999,5.57840392018056,0.365310544684376,0.549336842388777,1,"CLPX"
"ENSOARG00000018525",0.837089116061602,-2.48411587294028,0.365155021932102,0.549421435337825,1,"SPATA18"
"ENSOARG00000008534",-0.88542140714186,-2.69064653963615,0.36564224377316,0.549621268252194,1,"PRRX2"
"ENSOARG00000009643",0.462251671038058,-1.65415625145955,0.364905029753545,0.549776089325684,1,"NKPD1"
"ENSOARG00000004064",0.0640880208792206,7.26548487048546,0.364324675623661,0.549873501233851,1,"SERINC3"
"ENSOARG00000016375",0.069757843731758,4.91960946014622,0.364304084620817,0.549884720574544,1,NA
"ENSOARG00000013423",-0.154811087373025,1.21048710752924,0.364074390165449,0.550009902782142,1,NA
"ENSOARG00000011315",-0.637537273794209,-2.27567956929869,0.363450958403246,0.550349942609124,1,"SPEF2"
"ENSOARG00000020605",-0.0560320172300316,5.61923040669872,0.363057742159181,0.55056462095324,1,"PIAS3"
"ENSOARG00000013594",-0.0589930022840926,5.69163284755377,0.362395236841671,0.550926679318697,1,NA
"ENSOARG00000016209",0.087746191116341,4.58348684035101,0.362132135435367,0.551070589599375,1,"GLMN"
"ENSOARG00000004262",0.0594340967662805,7.03472862140743,0.361697375306421,0.55130855001651,1,"NUCKS1"
"ENSOARG00000014959",0.104962609846104,6.3303271348774,0.361692365730339,0.551311293084132,1,"PKN2"
"ENSOARG00000006678",0.0827197956168225,5.1420176897765,0.361452125438225,0.5514428707312,1,"JMJD6"
"ENSOARG00000011813",0.0716063202400484,4.43738414522065,0.360812903443573,0.551793258893692,1,"ELL"
"ENSOARG00000000428",-0.059103962002949,6.06361857061061,0.360366830179101,0.552038024454103,1,"COPS5"
"ENSOARG00000026466",-0.0789851828336884,4.30382534466887,0.359991150514483,0.552244324890467,1,NA
"ENSOARG00000026359",0.412979759811504,-1.83749019551398,0.359918057276412,0.552284480344529,1,NA
"ENSOARG00000016366",-0.0636688673643385,11.1079439522288,0.359773289035961,0.552364028557688,1,"HSP90B1"
"ENSOARG00000016743",-0.0739883159258257,3.8754990713991,0.359765231112299,0.552368456921345,1,"NFYB"
"ENSOARG00000015049",-0.0619242625795349,7.86288580332674,0.359540996711503,0.552491715782991,1,"PPP2R1A"
"ENSOARG00000003717",-0.18135665713429,0.475213836685116,0.359510555051459,0.552508453232051,1,"TMCC2"
"ENSOARG00000004439",-0.277467266415693,-0.533558308584239,0.359311786698202,0.552617763946706,1,"C1orf185"
"ENSOARG00000009005",0.0655340992554863,6.06337206240356,0.35905348021685,0.55275987878217,1,"C2CD3"
"ENSOARG00000004370",-0.0841680055685166,7.96825231253427,0.358803332191085,0.552897571544784,1,NA
"ENSOARG00000002441",0.0852433486149498,4.481858399165,0.358613291251897,0.553002222458303,1,""
"ENSOARG00000014135",0.0766300119599161,3.62854818808031,0.357966710039997,0.553358562635701,1,NA
"ENSOARG00000010410",0.0922783499664223,3.49144385222329,0.357662495999416,0.553526371259735,1,"SP4"
"ENSOARG00000005938",-0.071186862692653,5.95681611139925,0.357622420447521,0.553548484737698,1,NA
"ENSOARG00000006803",-0.0887224907308894,2.96609611593738,0.357454780969366,0.553641005640242,1,"ABTB1"
"ENSOARG00000003560",0.0761655119087261,3.13719099110871,0.357234931465463,0.553762386319462,1,"ELP6"
"ENSOARG00000004164",0.0629333419122093,6.76768251446323,0.356911181801623,0.553941223861111,1,"RPL7L1"
"ENSOARG00000026892",-0.104714070929518,1.87117446519794,0.356838202380495,0.553981552564759,1,NA
"ENSOARG00000020344",0.145963583639675,1.92376977553251,0.356720812700801,0.554046434339887,1,NA
"ENSOARG00000012566",-0.0721329968060877,5.79247719046622,0.356656595335372,0.554081933708267,1,"ACOT7"
"ENSOARG00000013275",-0.082658373081948,9.29159477475223,0.356572197749921,0.554128595329651,1,"RPL35"
"ENSOARG00000014321",-0.0805466966280795,7.91832026333303,0.356550279265128,0.554140714822536,1,"TOP2A"
"ENSOARG00000022136",0.296421666870159,-1.10720327762266,0.356462584780071,0.554189209234013,1,"U3"
"ENSOARG00000011649",0.0800360960629569,6.57831136727083,0.356259791411389,0.554301383631283,1,"SH2D3C"
"ENSOARG00000017971",0.109524637459412,5.53105436807615,0.355946666039934,0.554474673233689,1,"ZKSCAN1"
"ENSOARG00000016193",-0.125600512229692,7.37149006054472,0.355817399782119,0.554546241947703,1,"IL18"
"ENSOARG00000012042",0.064034222169635,4.61090394746801,0.35565306928027,0.554637249670603,1,"SZRD1"
"ENSOARG00000010255",-0.0691780733290596,6.70790601076172,0.355131400213746,0.554926344585564,1,"NUP155"
"ENSOARG00000002083",-0.0838619823880257,3.83692494942652,0.354871778600919,0.555070327620432,1,NA
"ENSOARG00000005138",-0.662024011544462,-2.86812869433482,0.355082171516634,0.55516882214936,1,"GALNT3"
"ENSOARG00000024343",0.894585160260615,-2.5837726372221,0.354664142837749,0.555185531529045,1,NA
"ENSOARG00000023607",0.235388654960757,0.17563981333525,0.354249999216251,0.555415450667345,1,"SNORA71"
"ENSOARG00000004939",0.0641048250604826,7.99438344367402,0.35423387562476,0.555424405661023,1,"BTF3"
"ENSOARG00000008996",-0.107254427516548,1.59174320604327,0.353641701711924,0.555753489495331,1,NA
"ENSOARG00000026345",-0.851510736378825,-3.16961023025502,0.355278845089957,0.555887341787052,1,NA
"ENSOARG00000014958",-0.575036607627733,-2.0934069366161,0.353370347687813,0.555904411989581,1,NA
"ENSOARG00000014451",-0.139867855643488,0.99088629383996,0.35321502371701,0.555990836000217,1,"ISG12(B)"
"ENSOARG00000019330",0.0776816645793135,4.8131098375367,0.35306659076033,0.556073449915178,1,"SLC35A5"
"ENSOARG00000019061",-0.0596818229342985,5.59390254049417,0.352708801312448,0.556272683264684,1,"EPS15L1"
"ENSOARG00000012811",-0.0762436564178179,7.65729286280525,0.352700777329757,0.556277152955407,1,"GAPVD1"
"ENSOARG00000006919",0.070950206857619,5.97006186965913,0.352652989788257,0.556303774026597,1,"KIF2A"
"ENSOARG00000001314",0.0955667730364693,2.64941578383548,0.352519813189754,0.556377975832061,1,"ZNF628"
"ENSOARG00000018762",-0.0835248793676552,5.32341966081854,0.352497206678213,0.556390573358892,1,"CSNK1G3"
"ENSOARG00000018107",-0.0610008228952869,9.59614342502758,0.35249193792442,0.556393509462062,1,"CFL1"
"ENSOARG00000005290",-0.578855158713868,-2.15645450677393,0.352455592554097,0.5564137643536,1,NA
"ENSOARG00000013832",-0.70476154535412,-2.15513625196443,0.352374880747357,0.55645874926695,1,"ABCB4"
"ENSOARG00000010266",0.131503838570604,5.29436879608015,0.352371058356802,0.55646087985881,1,"SPOPL"
"ENSOARG00000004401",-0.0609510386734974,6.08378302750123,0.352348512370027,0.556473447260321,1,NA
"ENSOARG00000015924",0.831481170288099,-3.14455664683005,0.354177416618643,0.556496621095882,1,NA
"ENSOARG00000016896",-0.699303090192385,-2.74808669094582,0.351944896288732,0.556698520141313,1,""
"ENSOARG00000012564",0.0594062914634146,7.76958886609668,0.351791747189049,0.556783968236674,1,"ERC1"
"ENSOARG00000007754",0.0581286530660477,5.70537491512667,0.351783803597174,0.556788400977826,1,"SNX25"
"ENSOARG00000016096",0.496273864900474,-2.06999003592011,0.351618184941417,0.556880836193669,1,"PPP1R1A"
"ENSOARG00000020887",-0.0717347351646958,4.85037476460488,0.351418495549191,0.556992326310444,1,"CKAP2L"
"ENSOARG00000014425",0.080565250737693,7.55695843736317,0.35105338397485,0.557196285801157,1,"MERTK"
"ENSOARG00000004947",-0.147538023298127,5.03972361301134,0.351032540386996,0.557207933838731,1,NA
"ENSOARG00000019995",0.095186084905098,2.24958968589784,0.351012381307034,0.557219199798761,1,"CNR1"
"ENSOARG00000011754",-0.0872531814586152,2.73497798765774,0.350861492399478,0.557303538445721,1,"PGAP3"
"ENSOARG00000020780",0.0762031788498887,5.0986150271606,0.350539900015053,0.557483373155284,1,"USP3"
"ENSOARG00000005163",0.056709265583398,6.70870986352885,0.35038171242597,0.55757187284747,1,"DDX19A"
"ENSOARG00000000557",0.0705813603214761,7.17419707338804,0.350202236366835,0.557672315419566,1,"PRPF4B"
"ENSOARG00000021133",-0.164669799772815,3.42282831516673,0.349958150232963,0.557808972626724,1,"SLC38A6"
"ENSOARG00000011945",0.594694349826429,-2.45261791668812,0.349886417292711,0.557849146242879,1,NA
"ENSOARG00000004907",-0.0635292218557741,5.1393794726486,0.349811729627548,0.557890980570405,1,"ZC3HC1"
"ENSOARG00000021529",0.178609768488346,-0.111965491550505,0.349522834739525,0.558052854466363,1,""
"ENSOARG00000010044",-0.0595863553211237,5.95804117045767,0.349384160334921,0.558130588877717,1,"HNRNPH2"
"ENSOARG00000008217",-0.0888951723174481,4.32591402766245,0.348814958764878,0.558449876002361,1,"CENPP"
"ENSOARG00000023964",-0.662132887799115,-2.69098331910237,0.348609674470119,0.558565114501433,1,"MIR491"
"ENSOARG00000015148",-0.0642154271728478,4.73131166771798,0.348315959486289,0.558730074461054,1,""
"ENSOARG00000013300",-0.377284542050422,-1.62106186376945,0.348247768970345,0.558768385963892,1,NA
"ENSOARG00000000912",0.134403639605672,1.81434078568456,0.348027667106648,0.558892080548833,1,"ANXA8L1"
"ENSOARG00000001478",-0.245679073548901,-0.786171933632061,0.347699982332801,0.55907633359579,1,"DRP2"
"ENSOARG00000018456",-0.469219021633602,-2.04616079634877,0.347668651479971,0.559093956698622,1,NA
"ENSOARG00000016385",0.12162817825097,2.79550471035753,0.347322659400299,0.559288643222943,1,NA
"ENSOARG00000018213",-0.0746227434780774,4.30684181386789,0.34730290821191,0.55929976099261,1,"ABI2"
"ENSOARG00000020109",-0.0687996403124808,5.91102566397957,0.347296539707979,0.559303345858505,1,"SRP14"
"ENSOARG00000007507",0.106367613024774,9.75522421774585,0.347231451806803,0.559339986747117,1,"IL6ST"
"ENSOARG00000017981",-0.204370428775669,-0.539624060755318,0.347218408009065,0.559347330242892,1,NA
"ENSOARG00000004698",0.0770034773103881,4.69994784183696,0.347109176498274,0.559408833552405,1,"TECPR2"
"ENSOARG00000000389",0.247902897835904,-0.232382063508042,0.347030295686214,0.559453255903997,1,"PGLYRP3"
"ENSOARG00000002667",0.13056144900655,2.08819215497459,0.347013175883792,0.559462897958068,1,"KBTBD3"
"ENSOARG00000013122",-0.0762092241896419,3.23431461553478,0.346333342811819,0.559846047541386,1,"NLGN2"
"ENSOARG00000011477",0.06971826535336,5.80171163402836,0.346202638762412,0.559919769798164,1,"GEMIN4"
"ENSOARG00000020730",-0.0622375394226794,5.10015105642792,0.345965206838124,0.56005373896042,1,"OAZ2"
"ENSOARG00000015597",0.0661626678506144,4.13427052716914,0.345801628199049,0.560146073135774,1,"AAR2"
"ENSOARG00000001693",-0.0619108899103225,7.15810668339404,0.345770622144202,0.56016357825145,1,"TSPAN3"
"ENSOARG00000011179",-0.114420730223707,5.93533445258789,0.345606794187053,0.560256088364241,1,"BRCA2"
"ENSOARG00000003916",-0.0772844221826831,3.48040390397939,0.345477767050723,0.56032896807088,1,"SMARCD3"
"ENSOARG00000002677",-0.27483265049778,-1.01289128026873,0.344643525462993,0.56080062566484,1,NA
"ENSOARG00000017025",-0.874852223579043,-2.78693381066447,0.344520743504578,0.561081545076807,1,"PILRA"
"ENSOARG00000006935",0.0820922950356645,4.53903845404475,0.344085927714235,0.561116306458742,1,"ZNF354B"
"ENSOARG00000018238",-0.0688883931726674,5.09999948888834,0.343956689398112,0.5611895232958,1,"TEF"
"ENSOARG00000001410",-0.106065089500317,2.47999851803108,0.343913076283833,0.561214235440176,1,"LRRC61"
"ENSOARG00000026993",-0.525361005902525,-2.30462626874177,0.343596227550414,0.56139383240061,1,NA
"ENSOARG00000025363",0.200921767378555,-0.211774565934631,0.343436177684011,0.561484594743552,1,NA
"ENSOARG00000004490",-0.127512760791794,2.12510558590533,0.343427672372136,0.561489418801674,1,"STRIP2"
"ENSOARG00000016702",-0.114234261089858,4.8606534114112,0.343235689759596,0.561598329299158,1,"GEN1"
"ENSOARG00000017705",-0.0676657917107682,5.07088420688447,0.343200507560507,0.561618292389739,1,"NT5C3B"
"ENSOARG00000001653",-0.0729908392222909,4.5429759814175,0.343131591363567,0.561657400833788,1,"MAPK9"
"ENSOARG00000013665",0.0895257022909796,6.24345646286647,0.342787444915352,0.56185277580324,1,"THOC2"
"ENSOARG00000014399",-0.0888332627011009,3.10757359900285,0.342102813193019,0.562241840961006,1,"TCHP"
"ENSOARG00000000853",0.26749164718416,-0.911414010619255,0.341664292496513,0.562491321058941,1,"DLEC1"
"ENSOARG00000002939",0.0674364392735242,4.25578070287166,0.341622726709534,0.562514979567849,1,"RCC1"
"ENSOARG00000001160",-0.0525802457046083,7.93871525731982,0.340879277112881,0.562938465862584,1,"ARAP3"
"ENSOARG00000011260",-0.0589687475065215,6.75988717685261,0.340634359111256,0.563078113115812,1,"MFGE8"
"ENSOARG00000021059",-0.163000723283071,0.229961664190554,0.340020148206486,0.563428621276141,1,"SORD"
"ENSOARG00000018343",0.118752063307375,6.70712733757631,0.340003474047332,0.563438142561746,1,"MT2A"
"ENSOARG00000015399",0.712183015167993,-2.40649959942927,0.339983916037868,0.563449310985331,1,NA
"ENSOARG00000001906",-0.0718938448007771,4.55034643792044,0.339790003315746,0.563560066487255,1,"BUD13"
"ENSOARG00000013010",-0.0912677191501417,4.88768627154968,0.339507629233512,0.563721423813689,1,"MVD"
"ENSOARG00000020199",0.665621742422631,-2.78662801540488,0.339494257553087,0.563729067046415,1,NA
"ENSOARG00000025218",-0.29817896025169,-1.25104052673177,0.339183776745119,0.563906594392151,1,NA
"ENSOARG00000005041",0.0781382762445898,4.21802895407535,0.339098875900017,0.563955158201431,1,"ZNF333"
"ENSOARG00000002125",-0.0544011337152861,8.05742578130011,0.339015876385157,0.56400264234431,1,"SF3B2"
"ENSOARG00000006016",-0.126530015165117,1.25952194521407,0.339004175119457,0.564009337284234,1,"MPP3"
"ENSOARG00000018285",0.216042086847141,-0.566926525806795,0.339003273653238,0.56400985306926,1,NA
