"","logFC","logCPM","F","PValue","FDR","all_gene_names$gene_name[match(rownames(TT$table), all_gene_names$sheep_ID)]"
"ENSOARG00000003172",0.860852636138601,-3.27622400604698,0.275672494906378,0.603959650639371,1,NA
"ENSOARG00000012713",-0.0668363310285105,3.71758837351007,0.273417950536969,0.60423034436216,1,NA
"ENSOARG00000014706",0.052996043199181,6.21320656856013,0.273277170099981,0.604323098634559,1,"LSM14B"
"ENSOARG00000002342",0.0834473097559346,2.99588537760967,0.273029191204301,0.604486555762596,1,"SH3RF2"
"ENSOARG00000020393",-0.139685093264939,1.54955128450703,0.272883552105369,0.604582599094223,1,"LYZ1"
"ENSOARG00000010110",0.227904723070656,-0.887236065498303,0.272777043492367,0.60465285813269,1,"SLC6A4"
"ENSOARG00000002893",-0.0504765399064982,5.69269574810399,0.272556587668284,0.604798338845361,1,"SRPK2"
"ENSOARG00000016048",0.0666390619952758,4.5261161992995,0.272365671055825,0.604924387141994,1,"NKAPD1"
"ENSOARG00000012143",-0.0571421818080403,5.32785998708537,0.272060017148946,0.605126305675709,1,"FBXO42"
"ENSOARG00000002451",-0.0547106883948173,5.93298867029454,0.271621189115778,0.605416454092086,1,"SRSF4"
"ENSOARG00000012297",0.440796931216037,-1.93146007668608,0.271576879041436,0.605445768075091,1,"ARHGEF19"
"ENSOARG00000025819",0.434119004700737,-1.65416273015303,0.271492186098939,0.605501806437792,1,NA
"ENSOARG00000016160",0.145710630423201,0.211420275173806,0.271402920302193,0.605560882581029,1,NA
"ENSOARG00000003582",-0.0702437198676433,5.8476828993293,0.271312189896639,0.605620940715912,1,"AP5Z1"
"ENSOARG00000014805",0.88492082669687,-2.78637310806567,0.271381221927995,0.605759409544068,1,"SCGB2A2"
"ENSOARG00000007660",-0.312081381457105,-1.01081453400092,0.271093980803629,0.605765434677982,1,"KIAA0408"
"ENSOARG00000006242",0.0726766296389223,3.05687277845741,0.27076591653532,0.605982812433676,1,"DEXI"
"ENSOARG00000009443",-0.236822756050347,-1.1972802993317,0.270493714867471,0.606163302832704,1,"SRCIN1"
"ENSOARG00000013095",-0.0598952213063725,4.59430022103486,0.270211966931275,0.606350245212055,1,"MKRN1"
"ENSOARG00000015747",-0.0583570290142792,5.02020877625439,0.269539128406333,0.606797183305313,1,"ELAC2"
"ENSOARG00000001105",-0.314875044393158,-1.70170894366876,0.269249829081186,0.606989571240965,1,NA
"ENSOARG00000010624",0.0835268168064757,3.29662101992678,0.26907713758331,0.60710447620668,1,"CEP57L1"
"ENSOARG00000023651",0.147931883568968,0.366543321830977,0.269005411378126,0.607152214992871,1,""
"ENSOARG00000001845",0.0509294806636106,7.96949353748346,0.26896040415983,0.607182174573581,1,"TPM3"
"ENSOARG00000004956",0.876470215235863,-2.76678281536474,0.269227427298212,0.607187796733038,1,"UPK1A"
"ENSOARG00000007281",0.868092939840499,-3.19491910798331,0.270726449530058,0.607207012655198,1,"SRGAP3"
"ENSOARG00000026469",0.887347950762959,-3.07066061767929,0.269323784869481,0.607329725083199,1,NA
"ENSOARG00000000837",-0.0712415211564364,3.50449636279373,0.26852126106175,0.607474663073649,1,"HHIPL1"
"ENSOARG00000019864",-0.20346052663586,-0.816539815150249,0.268462991539673,0.607513496014983,1,"MIOX"
"ENSOARG00000003881",-0.04775698622477,6.10849071952889,0.268177796662186,0.607703637789654,1,"SCAP"
"ENSOARG00000015935",-0.0674237371008815,3.24020299265637,0.268116810771298,0.607744314295626,1,"MAIP1"
"ENSOARG00000010896",0.0893427238692935,4.47338453388827,0.267996558226081,0.607824537871578,1,"UHRF1BP1"
"ENSOARG00000026452",0.868184725979964,-3.16909670146253,0.268698926523991,0.607977888656277,1,NA
"ENSOARG00000026058",-0.743954114878445,-2.93245194098424,0.267973696720078,0.60802262284833,1,NA
"ENSOARG00000002709",-0.0821815627830954,2.99600653245962,0.267503110572215,0.608153969705031,1,NA
"ENSOARG00000000214",0.885309220857128,-3.22212246875035,0.268829287228977,0.608156848510165,1,NA
"ENSOARG00000003780",-0.0759321084881549,3.78485836761232,0.267279431358475,0.608303428154985,1,NA
"ENSOARG00000018166",0.0544730208184308,6.23483966338667,0.267272740153487,0.608307900324382,1,"ADIPOR1"
"ENSOARG00000008138",0.880435165608636,-3.27624415421857,0.269039632438229,0.608323176393765,1,"LYPD8"
"ENSOARG00000019793",0.870978031399742,-2.97607206565148,0.267354036209218,0.60843615726354,1,"IHH"
"ENSOARG00000026065",-0.453362201647855,-2.31819622814808,0.267079100719532,0.608437353081577,1,NA
"ENSOARG00000020626",0.212541454313695,-0.664409336648787,0.266809588806727,0.608617627899303,1,"SLC16A14"
"ENSOARG00000012584",-0.0567969265827938,9.96188593623508,0.266525041446723,0.608808085581053,1,"COL18A1"
"ENSOARG00000009085",-0.177460295069337,-0.0392958500971787,0.266390459172316,0.608898211336597,1,"SESN3"
"ENSOARG00000011928",-0.433349693167046,-1.83856708650646,0.26632509768759,0.608941992428833,1,"STEAP2"
"ENSOARG00000005710",-0.0818699421653581,3.74832457041352,0.265860618765844,0.609253311343643,1,"DDIAS"
"ENSOARG00000025446",0.885337172072601,-3.30450189585796,0.268063733960658,0.609326309863692,1,NA
"ENSOARG00000019797",-0.0643640793468699,4.12587067830417,0.265709738072811,0.60935451413895,1,NA
"ENSOARG00000007432",0.0693636727890651,3.90232800932776,0.265507507961007,0.609490216707514,1,"DNAJC15"
"ENSOARG00000024336",0.618755751157053,-2.69097626497932,0.265426379686367,0.609544674711867,1,NA
"ENSOARG00000012395",0.0743668590554829,3.54152400029879,0.265181580393073,0.609709062327449,1,"ATAT1"
"ENSOARG00000026506",-0.495376769379122,-2.61933318723049,0.265122293158271,0.60974888939029,1,NA
"ENSOARG00000001337",-0.0795139933792996,8.77396389944109,0.264282373610614,0.610313726276139,1,"CAV1"
"ENSOARG00000000949",-0.42242428709062,-2.0222776971435,0.264112400944417,0.610428169681572,1,NA
"ENSOARG00000024950",-0.186042490096299,-0.171140665360671,0.263935872346671,0.610547076724916,1,"SNORA41"
"ENSOARG00000004333",-0.0879134570284397,2.51790870006634,0.263845271984981,0.610608123383997,1,NA
"ENSOARG00000008037",-0.0658514258696993,9.35317698262232,0.263680716951049,0.610719034841742,1,"ESM1"
"ENSOARG00000003070",-0.0577142545214194,4.25918300971545,0.26337622228973,0.610924382642034,1,"ULK3"
"ENSOARG00000009708",-0.583459689207994,-2.74790285596395,0.263340242768908,0.610948656776808,1,""
"ENSOARG00000016636",0.4575411609881,-2.3334624290364,0.263301613101627,0.610974721215487,1,"FBXO24"
"ENSOARG00000014294",-0.739772882419859,-3.19593330594728,0.264939413614867,0.611055024360907,1,"HRH3"
"ENSOARG00000013423",-0.132760698253074,1.21048710752924,0.263133948376854,0.61108787707363,1,NA
"ENSOARG00000008919",0.0913774771515223,3.58818856202048,0.263094434341953,0.611114551503044,1,"SOCS7"
"ENSOARG00000015404",0.064865597347201,4.04556346181976,0.263089205547194,0.611118081454832,1,"MAP2K4"
"ENSOARG00000017492",-0.0919793991544292,2.76872626454614,0.26308660880793,0.611119834526293,1,"METTL7A"
"ENSOARG00000001974",-0.0541300734173243,5.78598344964232,0.263000439508633,0.611178014069379,1,"RNF130"
"ENSOARG00000013044",0.049408704642678,7.60306357196769,0.262838720094813,0.611287235964482,1,"TJP2"
"ENSOARG00000007070",0.0835328369895617,4.98269504143838,0.262791614844765,0.611319057874235,1,"GCLC"
"ENSOARG00000020255",-0.168852331683762,-0.18233056941203,0.262786337719696,0.611322623056654,1,"SLC4A3"
"ENSOARG00000009505",0.0707530876548437,7.65063215226938,0.262783914724876,0.61132426002729,1,"UBE4A"
"ENSOARG00000000135",-0.0481112626090468,6.84478169260408,0.262365935296811,0.611606789451093,1,"PBX2"
"ENSOARG00000015553",0.0598802963904027,6.6145537796563,0.262365084733529,0.611607364672462,1,"GRINA"
"ENSOARG00000011026",0.0730183115841219,3.07220353308746,0.262054363354481,0.611817579345539,1,"PDSS2"
"ENSOARG00000001316",-0.0699280083883063,3.78941108613847,0.2620122956803,0.611846051843923,1,"PUS10"
"ENSOARG00000011933",0.329102328110659,-1.877685296247,0.261890626760707,0.611928416847545,1,"ADAP2"
"ENSOARG00000017218",0.0606569779048632,5.09875555432675,0.261808300777352,0.611984162006712,1,"PALB2"
"ENSOARG00000010461",-0.413008742521098,-1.91116672022247,0.261604746694657,0.612122041695805,1,"PPIL6"
"ENSOARG00000003868",0.880435165608636,-3.30438869029597,0.263865659735293,0.612127010829781,1,NA
"ENSOARG00000008752",-0.0808386747142794,2.64250220622869,0.261562441793862,0.612150705934136,1,"VWF"
"ENSOARG00000016212",0.0580822877795297,5.68844831564288,0.261532551601317,0.612170960195144,1,"IP6K2"
"ENSOARG00000018123",0.501363367990325,-2.19577132559815,0.261348211775996,0.612295905387152,1,"SARM1"
"ENSOARG00000002135",-0.0857658178063442,2.41229457102679,0.261270857600137,0.612348352529257,1,NA
"ENSOARG00000010707",-0.0782934181917918,4.88998939569798,0.260991718647696,0.612537694192589,1,NA
"ENSOARG00000013089",0.877466065094286,-3.09368119745235,0.261808583105622,0.612596353414642,1,"CACNA1C"
"ENSOARG00000018352",0.0488872201235387,5.83071352472347,0.260866410371742,0.612622733264489,1,"EPN2"
"ENSOARG00000019709",0.0573126009000677,5.80227353209045,0.26022800630465,0.613056381028068,1,"TIA1"
"ENSOARG00000026124",0.877802205430908,-2.80766700577603,0.260114335634613,0.613133664518317,1,NA
"ENSOARG00000000356",0.0714509239720756,4.10088257915582,0.260012935194257,0.613202623643482,1,"ZNF746"
"ENSOARG00000004981",0.0504856269661661,7.7536025840607,0.259963193471237,0.613236457583671,1,"HNRNPH3"
"ENSOARG00000009198",-0.0687661843315559,5.10834604499554,0.259718579826717,0.613402901533075,1,"TOGARAM1"
"ENSOARG00000010467",-0.54836546060043,-2.43814163500824,0.258914995606001,0.613950388039187,1,NA
"ENSOARG00000014512",-0.121254756437493,1.09505603915009,0.258901141098399,0.613959836608126,1,"FIBIN"
"ENSOARG00000015535",0.252821821164131,-0.920579460712663,0.258766883585648,0.614051414801124,1,"JAKMIP3"
"ENSOARG00000011957",0.533997048252281,-2.37653576764997,0.25875514145749,0.6140594256347,1,"CD72"
"ENSOARG00000019309",-0.0466187121752249,6.56942096778331,0.25870295634037,0.614095030673478,1,"ATIC"
"ENSOARG00000007740",-0.0890447572423604,4.80402071711847,0.258657994949708,0.614125710723851,1,"PPP3CB"
"ENSOARG00000020715",0.066229618032961,6.60175924204173,0.258583157452316,0.614176784638781,1,"RMND5A"
"ENSOARG00000015561",-0.0602032998306051,6.23767985585327,0.258479256879385,0.614247708551596,1,"ZNRD2"
"ENSOARG00000014599",-0.0523060172894218,5.42006408642405,0.258477718949077,0.614248758498563,1,"EMC2"
"ENSOARG00000005527",0.516343250021279,-2.46945128333041,0.258070046502281,0.614527216304343,1,NA
"ENSOARG00000026897",0.135619257419116,0.556911214917993,0.257891925757245,0.614648967657785,1,NA
"ENSOARG00000007989",-0.0728488730484309,3.30789963582661,0.257648380515686,0.614815524775692,1,"GUCY1B1"
"ENSOARG00000006916",-0.0754607499405723,9.00659629337007,0.25737996062965,0.614999208511793,1,"TXN"
"ENSOARG00000015826",-0.0758658726107911,4.34096298780439,0.257210260556539,0.615115399212582,1,"MASTL"
"ENSOARG00000000184",0.877526389466046,-3.04593161208439,0.257037591901636,0.615233672126731,1,"CAMK4"
"ENSOARG00000015956",0.0687964529669576,3.53188050401958,0.257005232129531,0.615255843191251,1,NA
"ENSOARG00000018653",0.386615397070477,-1.73822753716158,0.256973925816878,0.615277294162406,1,"SDCBP2"
"ENSOARG00000022353",-0.137207735331749,1.77559484002486,0.256652058319041,0.61549793229695,1,"SNORA8"
"ENSOARG00000004818",0.885161925004208,-3.07007273527047,0.256807626927956,0.61556968312992,1,NA
"ENSOARG00000016123",-0.0697906455216899,3.34430548507967,0.25653137245992,0.615580706694002,1,"SEPTIN6"
"ENSOARG00000016898",0.0911408754406677,5.63002354222231,0.256468218511194,0.615624031668657,1,"SLC41A2"
"ENSOARG00000010682",0.607114865379398,-2.80737073187583,0.256566392060578,0.615935327169971,1,"PACSIN1"
"ENSOARG00000014403",0.877256020368061,-3.30414064781345,0.258190785633376,0.615958335195437,1,NA
"ENSOARG00000009453",0.0532363295501306,5.69341585861683,0.255715039082898,0.616141248506785,1,"ZER1"
"ENSOARG00000017311",0.356336150830303,-1.80629752050659,0.255455557040549,0.616319660208687,1,"PJVK"
"ENSOARG00000011290",0.0717781300585963,3.24311034898809,0.255059411753614,0.616592257710844,1,"SDHAF4"
"ENSOARG00000011264",-0.574974418600513,-2.63648431135394,0.254908271546288,0.616696331389275,1,NA
"ENSOARG00000012958",0.0833781641451842,5.76946479776027,0.254866460406156,0.616725128999459,1,"ACE"
"ENSOARG00000010884",-0.0511784126476554,6.91273122598434,0.254769218558623,0.616792116270798,1,"RBMX"
"ENSOARG00000008476",0.355293430116348,-0.937556982572369,0.254683829878081,0.616850951500276,1,"FAM184A"
"ENSOARG00000002635",0.859186389670219,-3.14355311549848,0.254458205538784,0.617383326618045,1,"SAMD5"
"ENSOARG00000011771",-0.279487798377834,-1.21563122257917,0.253608805089462,0.617592739245887,1,"TESPA1"
"ENSOARG00000017524",-0.121774473766694,1.10327931261511,0.253009987006211,0.618006793827836,1,NA
"ENSOARG00000002947",0.0474040795961818,6.25204057817426,0.252771343393514,0.618171976491177,1,"MSRB3"
"ENSOARG00000020935",-0.17521745920302,0.25827314380109,0.252765930741115,0.618175724120418,1,"SEMA6C"
"ENSOARG00000008291",0.884911259561188,-2.88913729305268,0.252699371998489,0.618221812398474,1,"STX1B"
"ENSOARG00000000715",0.40918052419939,-2.20779140348254,0.252532183592523,0.618337614882557,1,NA
"ENSOARG00000004454",-0.0782296259299634,4.16358616965695,0.252361710630474,0.618455742056083,1,"DIPK2B"
"ENSOARG00000007369",0.0700104263212159,3.68764455067692,0.251682200001674,0.618927099879641,1,NA
"ENSOARG00000000246",0.191577773172007,-0.812012102302253,0.251658850943823,0.618943310685171,1,NA
"ENSOARG00000022103",-0.302947940839955,1.84074076614095,0.250907245368295,0.619465641707386,1,NA
"ENSOARG00000011926",-0.0778959208368318,3.46864219030076,0.250622688658517,0.619663651881808,1,"KATNAL1"
"ENSOARG00000002564",-0.169519360772302,0.324734147106978,0.250497250768542,0.619750983280405,1,"CCM2L"
"ENSOARG00000004495",-0.0678889253355534,6.04324165275292,0.250372163746808,0.619838097745086,1,"HELLS"
"ENSOARG00000012567",0.518798004628437,-1.28855541002878,0.250326606806703,0.619869831792373,1,NA
"ENSOARG00000001333",-0.0814633734541422,2.23289580145641,0.250223043810915,0.619941985180557,1,"MDM1"
"ENSOARG00000007657",0.0784862507448982,2.91051152906049,0.250217706226867,0.619945704437338,1,"CDK20"
"ENSOARG00000005544",-0.116057434965675,2.35530111048037,0.250128236355181,0.620008054931567,1,"PPP1R14A"
"ENSOARG00000011357",-0.0615960209458308,7.34836846613261,0.25009219386255,0.620033176473259,1,"FKBP4"
"ENSOARG00000005744",0.0559849863124284,6.26110913460297,0.249945275939811,0.620135601471584,1,"DDX39A"
"ENSOARG00000017070",0.0646417878484615,3.36135483627514,0.249813802881946,0.620227290996966,1,"BLOC1S5"
"ENSOARG00000016706",0.315436069197805,-1.5010772345242,0.249683592393061,0.620318129853402,1,"MEGF6"
"ENSOARG00000016155",0.0591375740657664,7.35928820597463,0.24952066643037,0.620431833905343,1,"ZMYND11"
"ENSOARG00000011665",-0.54073188030017,-2.42137451112587,0.249453231384976,0.620478909633537,1,NA
"ENSOARG00000007228",-0.0504614475242424,11.6127277637924,0.24934442813173,0.620554880925858,1,"LAMB1"
"ENSOARG00000004877",-0.528386575799395,-2.14400059601502,0.249306148502388,0.620581614417954,1,NA
"ENSOARG00000010734",0.294357558301192,-1.39224146864872,0.249105008132313,0.620722127913716,1,NA
"ENSOARG00000023822",-0.258576168105284,-1.29825419816324,0.249059542123112,0.620753899610765,1,"SNORD88B"
"ENSOARG00000016691",0.344293791058551,-1.24070133519475,0.248766399417672,0.620958835423938,1,NA
"ENSOARG00000006456",-0.0637155819992858,9.93677645501512,0.248746765736233,0.620972566722715,1,"RPL29"
"ENSOARG00000005338",0.0835871979904612,2.91658993444182,0.248616599213268,0.621063619076417,1,"ZFP82"
"ENSOARG00000004413",0.0741504044510239,6.77575119251871,0.248167028364795,0.621378326917204,1,"IFI35"
"ENSOARG00000016466",-0.0473912661164899,8.60539405260526,0.248101737509956,0.621424061417854,1,"PCBP2"
"ENSOARG00000020795",-0.0642756676987886,4.72507757824515,0.247674089755061,0.621723803866319,1,"CIART"
"ENSOARG00000004487",-0.0487926411892567,9.75197651144301,0.247628904269306,0.621755493743414,1,"YWHAB"
"ENSOARG00000006140",0.100907619603331,4.2175290339599,0.247496153998086,0.621848616272299,1,"SLC26A2"
"ENSOARG00000008301",0.120883121670528,0.943024815997698,0.247422676547784,0.6219001731651,1,NA
"ENSOARG00000019907",0.0599427509883846,4.93488683672817,0.24740794626353,0.621910510111484,1,"CNRIP1"
"ENSOARG00000018783",0.0615862202814926,4.97330892019134,0.246923518535388,0.622250671222955,1,"RPP40"
"ENSOARG00000009282",-0.0638991101928272,4.45652228440363,0.246720593975453,0.622393287319232,1,"SPOUT1"
"ENSOARG00000004346",-0.0683404073209815,2.77773384906293,0.246113326024223,0.622820516440292,1,"RABIF"
"ENSOARG00000016261",-0.0645286107682062,3.31015123597428,0.245982718491414,0.622912488464581,1,"SMUG1"
"ENSOARG00000000590",0.894252562853933,-2.60202429795259,0.245321455185723,0.62337861037684,1,""
"ENSOARG00000025474",0.0554057487264089,4.83030940992363,0.245189740335616,0.623471549456357,1,NA
"ENSOARG00000011712",0.0580250461375996,4.79473553586977,0.245166453033871,0.623487984414329,1,"SMYD5"
"ENSOARG00000000126",0.241435893548486,-0.963681849988968,0.24486968573511,0.623697512739122,1,NA
"ENSOARG00000016549",-0.138376744829775,1.26404073583915,0.24414465439855,0.62421007908361,1,"LONRF3"
"ENSOARG00000007100",0.563195437075618,-2.48573831855248,0.244136304258116,0.624215987813333,1,"TGM3"
"ENSOARG00000011321",-0.231383190406671,-0.95484033647242,0.244110068526798,0.624234553573441,1,"AK1"
"ENSOARG00000005381",0.0641043991956921,4.54201797826765,0.24399667176986,0.624314813319686,1,"TERF1"
"ENSOARG00000003366",-0.791750752684347,-2.74747907051447,0.244163246879326,0.624370248410196,1,"PCNX2"
"ENSOARG00000012520",-0.240975819064401,-1.49288002808254,0.243916777362348,0.624371374824538,1,"CRISP3"
"ENSOARG00000009954",0.678777874493012,-2.86886578594222,0.244350383834626,0.624432743889462,1,""
"ENSOARG00000005064",-0.0529393553342698,4.88903015226949,0.243514056170666,0.624656658868282,1,"HERPUD2"
"ENSOARG00000003259",-0.0597956932298321,6.91004036903647,0.243459578495762,0.624695272972325,1,"PON2"
"ENSOARG00000005268",0.119324091132891,5.51103816995574,0.243375351553085,0.624754984154191,1,"G2E3"
"ENSOARG00000001048",-0.171296871912451,0.0122926276821773,0.243374420756569,0.624755644097762,1,NA
"ENSOARG00000015760",0.0752961505622087,2.89421369282733,0.243044740998765,0.624989489344366,1,"SLC25A14"
"ENSOARG00000014988",0.0724930176513972,11.0262484180336,0.242682672084358,0.625246536737653,1,"AHNAK"
"ENSOARG00000004285",-0.128353790104344,0.607038021426947,0.242595441655743,0.625308500914708,1,"CERS6"
"ENSOARG00000003874",0.862324370387876,-2.9543613255602,0.243205264880425,0.62546265133342,1,NA
"ENSOARG00000024696",-0.591692333908498,-2.82645234127032,0.241975365930868,0.625749373029976,1,""
"ENSOARG00000006131",0.624261064919876,-2.5839401616603,0.241636262166799,0.625990772881864,1,"KIF5A"
"ENSOARG00000012379",0.887018760640294,-2.88874620636351,0.242065216401099,0.626051675394234,1,"FLT3"
"ENSOARG00000024795",0.612436925422815,0.134412836503431,0.241572390333413,0.626208536048435,1,"Metazoa_SRP"
"ENSOARG00000000239",0.0580043434617808,6.74363636860469,0.241138341364949,0.626345613741926,1,"TIMM17A"
"ENSOARG00000008942",0.193429615857051,-0.280637420519247,0.24095488194862,0.626476470306454,1,NA
"ENSOARG00000018410",0.0973422617347836,2.47334038188009,0.240824211675643,0.626569711678292,1,"RTN4R"
"ENSOARG00000000211",0.280454407099132,-1.56867222808937,0.240801390670619,0.626585999118057,1,NA
"ENSOARG00000010984",-0.230845222351485,-1.04635229765911,0.240676256124694,0.626675325223316,1,"PDE9A"
"ENSOARG00000003260",0.0950441483607779,2.29100605381034,0.240300793941248,0.626943519053774,1,NA
"ENSOARG00000005772",0.352508800384023,-1.86825150703452,0.240153864227137,0.627048542448967,1,"ZBTB21"
"ENSOARG00000006075",-0.0515561603592335,5.36501595659676,0.240098560381262,0.627088083261047,1,"NLN"
"ENSOARG00000016188",-0.0610186206357933,4.82156400638419,0.239971362555307,0.627179047921958,1,NA
"ENSOARG00000013979",-0.103346250467917,1.46459862216361,0.239745238827399,0.627340832901456,1,"TMEM249"
"ENSOARG00000014483",0.367966166587233,-1.80605060268064,0.239595377526417,0.627448106656691,1,NA
"ENSOARG00000000291",0.315571358292231,-1.87833395517596,0.239459432765477,0.627545454794819,1,"FGB"
"ENSOARG00000010030",0.146651079032841,0.0437537146344176,0.239287131594962,0.627668886673122,1,"RAVER2"
"ENSOARG00000010848",-0.444131526071949,-2.48519805083413,0.238943545189966,0.627915187803865,1,"NR2E1"
"ENSOARG00000010666",0.0836008110714638,6.47127528281984,0.238695013839108,0.628093485714574,1,"AKAP13"
"ENSOARG00000010987",-0.046738814677156,6.61175636113958,0.238499653683088,0.628233719339381,1,"NUP85"
"ENSOARG00000001178",-0.211472940998556,-0.874521875968728,0.238416964145197,0.628293097139693,1,NA
"ENSOARG00000003794",0.351184403077023,-1.91157554591778,0.238185639126175,0.628459275315694,1,NA
"ENSOARG00000017939",-0.0465467735033101,6.07425229575501,0.238169258865189,0.628471046293115,1,"FTO"
"ENSOARG00000009600",-0.0653744241798583,5.76329589748686,0.238099660005464,0.628521066163557,1,"GALK1"
"ENSOARG00000000753",-0.0557392407345211,6.19160106315539,0.23777530807091,0.628754293963256,1,"WDR61"
"ENSOARG00000010545",0.0926863610124899,3.07348330597765,0.237774445696725,0.628754914323613,1,"ENPP5"
"ENSOARG00000017065",0.895434547845654,-2.80644650890792,0.238093962690139,0.629105124107211,1,"SLC23A1"
"ENSOARG00000012099",-0.0724967299834689,2.93819113297949,0.237067305768661,0.629264076108822,1,NA
"ENSOARG00000025053",0.61966992328653,-2.70944301126693,0.237016886800133,0.629300415273323,1,NA
"ENSOARG00000000495",0.0518115155570129,5.42119260355613,0.236968674519245,0.629335168471218,1,"CCNK"
"ENSOARG00000010831",-0.165750571296438,4.50894392741549,0.236821113871716,0.629441562942715,1,NA
"ENSOARG00000002734",-0.0980591020991394,1.2155260459701,0.236698583852263,0.629529941065214,1,NA
"ENSOARG00000009144",-0.605663265078411,-2.60074236748088,0.236410219324029,0.62973804398859,1,"JAZF1"
"ENSOARG00000012245",-0.0641763836856242,4.01844721235249,0.236330195108277,0.62979582268409,1,"MTMR12"
"ENSOARG00000005380",0.0572783700284004,7.97958789540242,0.235887402961378,0.630115744977505,1,NA
"ENSOARG00000017443",0.0628116424172675,6.80460704306155,0.235709134625068,0.630244651051584,1,"PDLIM5"
"ENSOARG00000026743",0.112247326496889,0.87457676228588,0.23554858515034,0.630360796362338,1,NA
"ENSOARG00000007048",0.0609923633163008,4.55272587569648,0.234643139405244,0.631016738252296,1,"ANKRD10"
"ENSOARG00000011719",0.896371846034665,-3.09343423481704,0.236099853888625,0.631069865945795,1,"LRRC7"
"ENSOARG00000020211",0.045076129612182,6.45650396965121,0.234453976333948,0.631153973765898,1,"CNOT2"
"ENSOARG00000022667",-0.174631324560313,0.902268763407976,0.234118689839005,0.631397388734247,1,""
"ENSOARG00000010000",-0.179415945503795,-0.41784493214486,0.233834556609343,0.631603836005319,1,"ASGR2"
"ENSOARG00000000737",-0.0585411571702911,4.12187558862876,0.233807999839641,0.631623139725037,1,"CCDC138"
"ENSOARG00000010016",-0.095294283145618,1.92119531118154,0.233681217898537,0.631715314347814,1,"GPR143"
"ENSOARG00000005014",-0.0588726602331668,6.37030312832008,0.233583219953502,0.631786583286529,1,"ABLIM3"
"ENSOARG00000003850",-0.0597423741909239,3.64322653457251,0.233205825518264,0.632061216203986,1,"FITM2"
"ENSOARG00000021095",-0.610152294834416,-2.80684609820486,0.233248183567682,0.632199232012178,1,"CRNN"
"ENSOARG00000013594",-0.0473476011365831,5.69163284755377,0.232901564168013,0.63228282998901,1,NA
"ENSOARG00000004833",-0.103656434795079,1.15500059406573,0.232649341270523,0.632466676580079,1,NA
"ENSOARG00000005496",-0.0516831507938473,5.29865812191921,0.232646872011834,0.632468477045173,1,"GTF2H2"
"ENSOARG00000016310",0.0870877552289818,4.10681506852837,0.232163305806795,0.632821298471998,1,"RPAP2"
"ENSOARG00000015724",-0.0606477453740765,7.47012325616691,0.232072472846725,0.632887623065702,1,"EDIL3"
"ENSOARG00000007076",-0.0511473294649799,5.90799727277015,0.231518653803157,0.633292359515514,1,"CTNNAL1"
"ENSOARG00000017061",-0.0952644628884909,2.14612308795944,0.23135983501036,0.633408536286435,1,"KCNIP2"
"ENSOARG00000019222",-0.0526372303667083,6.94580298197595,0.231308669631775,0.633445974524878,1,"CAD"
"ENSOARG00000025931",0.374502219908319,-2.02214260154317,0.231280038855303,0.633466926194664,1,NA
"ENSOARG00000007955",-0.705184535996907,-2.82682978965638,0.23122218494206,0.63350926790962,1,"TPD52L1"
"ENSOARG00000014570",-0.467814867869679,-2.13178749728489,0.231108538524003,0.63359246171832,1,"SALL4"
"ENSOARG00000015417",0.0662898064227715,3.15598348040456,0.231093095037968,0.633603768930496,1,NA
"ENSOARG00000018927",-0.123041940875024,1.48185480752322,0.231023020490028,0.633655081075493,1,NA
"ENSOARG00000020246",-0.0736084310250833,4.42575965381168,0.230833772363527,0.633793706248653,1,"OSBPL11"
"ENSOARG00000021071",-0.0474464535647161,5.77442801500045,0.230796856257218,0.633820755660319,1,"CNIH1"
"ENSOARG00000025890",-0.557402222987565,-2.60244625797697,0.23075076776852,0.633854529672322,1,NA
"ENSOARG00000006830",0.0516268007917692,6.94069723458439,0.230590274251488,0.633972173136259,1,"IL27RA"
"ENSOARG00000009208",0.0713686102791924,5.32060907693904,0.230568663437066,0.633988017957924,1,NA
"ENSOARG00000011769",0.354639569239548,-1.85730509055933,0.230275215295314,0.634203261902937,1,"PYROXD2"
"ENSOARG00000011585",-0.452784260005286,-2.20944831661678,0.230272129155158,0.634205526483861,1,""
"ENSOARG00000021884",0.308381880946517,-1.77644395740098,0.230128631130244,0.634310844702594,1,"SNORA12"
"ENSOARG00000019179",0.862427574004681,-2.9317530730252,0.230516786885423,0.634382203822703,1,"CD96"
"ENSOARG00000003001",-0.0707330561343678,6.61637349089077,0.229921362083401,0.634463038316027,1,"SEL1L"
"ENSOARG00000017798",0.382572979980617,-1.90001125013926,0.229724514257337,0.634607658274591,1,NA
"ENSOARG00000021263",0.184353282754794,-0.388771373370738,0.229553522459621,0.634733344450239,1,"SNORD14"
"ENSOARG00000007274",-0.466923104488477,-2.36126912314704,0.229521537288454,0.634756861313643,1,"CYP2B6"
"ENSOARG00000017663",-0.0933875806948117,3.23677067644258,0.229090877671816,0.63507369778017,1,"MYBL1"
"ENSOARG00000010041",-0.2212970840365,-0.777586570836556,0.229006820941082,0.635135581208669,1,"POSTN"
"ENSOARG00000015602",-0.0543672240707044,4.84710014189996,0.228719783560096,0.635347006760895,1,NA
"ENSOARG00000011877",-0.285810941752353,-1.73874150250924,0.228227240578866,0.635710184969147,1,NA
