"","logFC","logCPM","F","PValue","FDR","all_gene_names$gene_name[match(rownames(TT$table), all_gene_names$sheep_ID)]"
"ENSOARG00000013324",4.41613413057815,-2.61778295076974,5.32647258330067,0.0275694364301397,0.0879659786744899,NA
"ENSOARG00000005024",-1.04874842375727,1.33268003525478,5.26966060589937,0.0275911361431023,0.0880248345772983,NA
"ENSOARG00000010541",-0.342101634684008,3.19316686605411,5.26890882246108,0.0276014958507945,0.0880475025052935,"CACNB1"
"ENSOARG00000013451",-0.376410364241582,3.78923839091012,5.26568309336999,0.0276459950419802,0.0881790556314234,""
"ENSOARG00000009644",-0.375140386751101,5.34949458909651,5.26149601863674,0.0277038725685408,0.0883532439548864,"NHLRC3"
"ENSOARG00000015828",-0.375151806004924,2.68773355954243,5.26125397737405,0.0277072223111511,0.0883535115989961,""
"ENSOARG00000007599",-3.10930129622655,-2.25053543254566,5.25547184379987,0.0277873756517773,0.0885973699027347,"FSBP"
"ENSOARG00000018906",2.06542021260565,-1.7755008245675,5.25526520957804,0.0277902447325574,0.0885973699027347,"HHLA2"
"ENSOARG00000010306",0.282643538816978,5.0596614443139,5.25360722349833,0.0278132772622458,0.0886603514849531,"PPP3CC"
"ENSOARG00000010822",0.749675785508754,-0.143476301293275,5.25286762979385,0.0278235583041475,0.0886826751131487,NA
"ENSOARG00000014849",0.292894466071591,7.13791481072605,5.25221505634272,0.0278326331187311,0.088689358237164,"NEDD9"
"ENSOARG00000010491",1.79221084367836,-2.09381369911807,5.25212678013383,0.0278338609524008,0.088689358237164,"PSORS1C2"
"ENSOARG00000019117",0.979706546014093,-0.851146677342234,5.25200967989227,0.0278354897904842,0.088689358237164,NA
"ENSOARG00000005541",1.25947377296287,-0.683076865770872,5.2423826664998,0.0279697549628675,0.0891066592988009,"ARHGEF37"
"ENSOARG00000003737",1.33759674138034,-1.4058688035303,5.24044114151291,0.0279969181862845,0.0891826945262853,""
"ENSOARG00000014576",-0.222578006997938,8.04536392727602,5.23917066247336,0.0280147085754532,0.0892288587002955,"MORF4L1"
"ENSOARG00000007196",4.19391691035887,-3.16920543258914,5.40849073747299,0.0280295148928277,0.0892655086416198,"TEX29"
"ENSOARG00000014327",0.766190617144456,0.0461413441956899,5.23738178063783,0.0280397789736369,0.0892876860113904,"OTUB2"
"ENSOARG00000025897",-1.84468460501257,-0.47722451642543,5.23162625033509,0.0281206060729382,0.0895345270915936,NA
"ENSOARG00000017742",-0.248019695176138,6.36911932545781,5.22905529211446,0.0281567929471781,0.0896391946802726,"VPS41"
"ENSOARG00000024437",-4.01697932626446,-3.07035018560007,5.3127288208851,0.0282085342482747,0.0897933504592096,""
"ENSOARG00000012109",0.253114832656236,6.6246637792279,5.22250478428794,0.0282492223290183,0.0899122895163837,"POMP"
"ENSOARG00000003786",-0.263608524451381,5.77160809755938,5.22176255486274,0.0282597161997827,0.089935109054102,"TRMT1L"
"ENSOARG00000017075",0.209165453477561,6.00739607806539,5.22070532660889,0.0282746709514527,0.0899721180805223,"MTFR1"
"ENSOARG00000016911",0.245612265442006,4.32088302505935,5.21923144305386,0.0282955337758729,0.0900185875799145,"TTC9C"
"ENSOARG00000000390",1.00483213887975,-1.02032170330906,5.21920351865851,0.0282959292074959,0.0900185875799145,NA
"ENSOARG00000005400",-0.405404558413505,2.30941285713843,5.21881254879667,0.0283014662832852,0.0900256165582595,NA
"ENSOARG00000016841",-0.534381481471601,2.03625881455936,5.21776936385677,0.0283162460713654,0.0900620410551045,NA
"ENSOARG00000015534",1.48181888635455,-1.67269274788095,5.21722618181796,0.028323945172405,0.0900759389554771,"ATP6AP1L"
"ENSOARG00000017365",-0.262156453458132,4.4226595741813,5.21601665257653,0.0283410973164773,0.0901198926657237,NA
"ENSOARG00000018150",3.96527965553984,-3.04565403344985,5.30104764678701,0.0283690617694029,0.0901982133164211,"SLC6A2"
"ENSOARG00000014959",0.399520539146483,6.3303271348774,5.21160290341086,0.0284037840054517,0.0902979991167438,"PKN2"
"ENSOARG00000006758",0.351509503155208,6.47101658305014,5.20861999716154,0.0284462345040289,0.0904107556513142,"SNX6"
"ENSOARG00000015058",0.219217341986549,5.68970482126368,5.20848039012714,0.0284482229789443,0.0904107556513142,"SH3KBP1"
"ENSOARG00000020190",-1.0195205072222,-0.972007315070452,5.20840633419892,0.0284492778465158,0.0904107556513142,NA
"ENSOARG00000020591",1.30589383859901,-0.954100502309519,5.2071856668529,0.0284666714169621,0.090455406214998,"EPB42"
"ENSOARG00000011715",-0.264219019766262,7.31578469625412,5.20497705348413,0.0284981718973448,0.0905448670006771,"FKBP8"
"ENSOARG00000007828",-0.667960548849102,0.127135301884571,5.20444796004886,0.0285057237587884,0.090558225759777,"SNTA1"
"ENSOARG00000027044",0.905978577014577,-0.657913607550281,5.20271368221067,0.0285304927527422,0.0906262710969458,NA
"ENSOARG00000000111",-0.390859948167843,3.85579749796823,5.19955809340607,0.028575621083665,0.0907589637001024,"SHISA4"
"ENSOARG00000011188",-0.950114727029361,-0.518451124025347,5.19916679938628,0.0285812224263054,0.090766098312157,"MYH7B"
"ENSOARG00000026310",2.32055537524668,-2.36140463564434,5.19750760901375,0.028604986892222,0.0908204666145819,NA
"ENSOARG00000020602",-0.325701883159377,3.23002385980347,5.19750275785609,0.0286050564065518,0.0908204666145819,"NUDT17"
"ENSOARG00000004353",1.56229146294305,-1.83537370189711,5.19597068929433,0.0286270192841757,0.0908795329399306,"SALL3"
"ENSOARG00000013390",0.628740613703121,0.978418805161955,5.1956353966078,0.0286318283014978,0.0908841350309425,"GIPC2"
"ENSOARG00000001363",-0.747157221687745,-0.163266230351205,5.19493221573884,0.0286419167027254,0.0909054920783121,"ZNF213"
"ENSOARG00000007794",2.31015280696102,-2.31684456507523,5.19384352595538,0.0286575435640122,0.0909444203613825,"WDR64"
"ENSOARG00000004528",0.244707090633657,4.46641736911054,5.19077417295681,0.0287016505308502,0.0910737102347668,"NRBF2"
"ENSOARG00000018086",-2.0512391316584,-1.67441847268873,5.18962213137322,0.0287182245837858,0.0911156148574811,"GK"
"ENSOARG00000018123",-2.10916476047677,-2.19577132559815,5.18665485950663,0.0287609617937403,0.0912405089549543,"SARM1"
"ENSOARG00000003492",-0.226783558553423,9.36024792431394,5.1863024775736,0.0287660417022567,0.0912459247523569,"CALM1"
"ENSOARG00000000166",-1.55814162072452,-1.67387984281377,5.18567178810349,0.0287751361089271,0.0912640717808808,NA
"ENSOARG00000008297",4.21219410813127,-3.16883856692275,5.35065051969122,0.0288067074693392,0.0913534947691365,"ATP1A2"
"ENSOARG00000003381",0.243195804099333,7.05620841749003,5.17766384572592,0.0288908816434032,0.0916096943249685,"C1QBP"
"ENSOARG00000006708",-0.797127834847095,-0.550844488363608,5.17701671645888,0.0289002572698375,0.0916286839538479,NA
"ENSOARG00000002774",-0.321666232161579,3.27012618233566,5.17511646906668,0.0289278072653903,0.0917052844806504,"MCM2"
"ENSOARG00000018777",0.277528768843111,4.51326174372841,5.17360710933785,0.028949710514685,0.0917639681621897,NA
"ENSOARG00000006693",3.96154210561453,-3.06992703502033,5.2253422452694,0.0289735272056989,0.0918287025565813,NA
"ENSOARG00000006963",0.229791513662769,6.03870297462905,5.16901195441328,0.0290165049368317,0.0919541436758868,"SNRPA"
"ENSOARG00000002650",2.59222917297802,-2.34632408410329,5.19215207495093,0.0290434222994922,0.0920286655997263,NA
"ENSOARG00000011254",-0.317915107951018,3.56527089138253,5.16637107724552,0.0290549682486484,0.092054469024351,"NDUFAF5"
"ENSOARG00000010254",1.80292452073706,-1.88827309970165,5.16495064080735,0.0290756793015142,0.0921093006818695,"CLCN4"
"ENSOARG00000020705",3.95905852354485,-2.84664149995458,5.18868857147609,0.0290934932382783,0.0921549427547571,"B3GNT7"
"ENSOARG00000015590",-4.00656541820319,-2.7485358947363,5.18581934086726,0.0291350443431673,0.0922757538820004,"DMC1"
"ENSOARG00000019164",-0.33424856286091,6.16776720407332,5.15717192667469,0.0291893845018329,0.0924370371429928,"NEDD8"
"ENSOARG00000018240",-3.00872921979124,-2.53491949634944,5.20985182788583,0.0291954286639899,0.0924412321814444,"LCTL"
"ENSOARG00000013984",0.282710547160644,6.64070702246476,5.15661506178233,0.0291975430247077,0.0924412321814444,NA
"ENSOARG00000020951",0.227101115287486,7.52966574555191,5.15612644463461,0.029204703709032,0.0924530837987539,"HDAC1"
"ENSOARG00000000034",1.60901779660366,-1.46097327567019,5.15552623862284,0.0292135023468963,0.0924701172917904,NA
"ENSOARG00000018052",-0.396484806945585,2.3162482831544,5.15476711002999,0.0292246348251096,0.0924945332894846,"PTRHD1"
"ENSOARG00000015170",-0.715781118033787,0.0399894502217716,5.15295695138269,0.02925119911681,0.0925677787935639,"CKMT2"
"ENSOARG00000006091",-0.91584094246649,-0.577424266944381,5.14941600524324,0.0293032390156281,0.0927216173483981,NA
"ENSOARG00000000610",-4.022338660838,-2.86847180358569,5.1736609166418,0.0293118387354246,0.0927379821246846,NA
"ENSOARG00000012489",-0.267089588417306,5.53139707433038,5.14824094600645,0.0293205306856418,0.0927475939235773,"AIP"
"ENSOARG00000006200",-0.292410100879681,8.15320835580099,5.14815925486252,0.0293217332308848,0.0927475939235773,"NES"
"ENSOARG00000006193",-0.42823520326252,4.93453365182555,5.14751755386803,0.0293311813441012,0.0927666331638196,"PREPL"
"ENSOARG00000013208",-0.468928632110322,2.82084489228764,5.14660754072938,0.0293445856510702,0.092798178866634,"DENND2A"
"ENSOARG00000018478",3.96094962845169,-2.95357171905076,5.19734068093945,0.0293760111362925,0.092886700009497,"VSIG1"
"ENSOARG00000002969",-0.252518742325552,7.58185311107361,5.14036760724099,0.0294366785853559,0.0930676525006683,"SSR3"
"ENSOARG00000024544",3.96100376546122,-3.02186682406693,5.22357761682572,0.0294594323570189,0.093128707990978,NA
"ENSOARG00000010466",-1.03837133204797,0.0208188749724722,5.13781749437833,0.0294744053924841,0.0931651552153599,"CLIC5"
"ENSOARG00000014186",-0.245386029687778,5.53264649378767,5.13740488884692,0.0294805144999471,0.0931735793553236,"HSF1"
"ENSOARG00000020496",0.305562048022118,2.88360982018599,5.1345313690555,0.0295230986060427,0.0932972678060833,"PLEKHA5"
"ENSOARG00000019062",-0.919124027563355,-1.00029479217074,5.13282417111899,0.0295484301517897,0.0933664131425507,"SPNS3"
"ENSOARG00000004722",2.77722051657461,-2.37605857311613,5.15658391752553,0.0295621356287154,0.0933881024044703,NA
"ENSOARG00000017958",0.286394075406579,5.64932979500246,5.13189695686189,0.0295621981589371,0.0933881024044703,"ANKIB1"
"ENSOARG00000020709",0.221454018528982,9.23691811101174,5.13134665244668,0.0295703728177153,0.093403019989547,"NCL"
"ENSOARG00000010987",-0.217267945175794,6.61175636113958,5.13078085124766,0.0295787802464572,0.0934186692490841,"NUP85"
"ENSOARG00000020484",0.543882306108163,4.82912789408703,5.12855425249834,0.0296118913251631,0.0935123272920466,"LPP"
"ENSOARG00000001518",-0.407418159578128,2.42821600411784,5.12669656318775,0.0296395473718282,0.0935887388652475,"ACCS"
"ENSOARG00000015866",-0.488711460276619,1.53695537130727,5.12466292586728,0.0296698550933097,0.0936735044572762,"BOLA-DQB"
"ENSOARG00000009725",0.573662364817984,1.78141990965888,5.1230342920886,0.0296941513172416,0.0937392730147788,NA
"ENSOARG00000024019",-4.02247242190684,-3.02264057962154,5.17024590838758,0.0297712992592971,0.0939718504446416,"5S_rRNA"
"ENSOARG00000000145",2.94187059275133,-2.76704939404815,5.16725164026941,0.0298153393397842,0.0940911363715612,"FAM167B"
"ENSOARG00000010763",3.95449942988018,-2.80659509391091,5.13942102624852,0.0298160461341537,0.0940911363715612,"MRVI1"
"ENSOARG00000015848",-0.350067348982327,3.72256461116864,5.11384525704467,0.0298316417827389,0.0941293721472146,"FDX2"
"ENSOARG00000018927",-0.569722832341944,1.48185480752322,5.11359110473778,0.0298354543707268,0.0941304236204833,NA
"ENSOARG00000005113",-0.527334611078172,1.37796442215272,5.11324907022312,0.0298405861350439,0.0941336012040062,"FAM72A"
"ENSOARG00000004952",0.236004649566275,6.68827946034286,5.11306018761794,0.0298434204748563,0.0941336012040062,"NUDT9"
"ENSOARG00000003084",-0.249437934021682,8.17712632406709,5.11147432996077,0.0298672291586576,0.0941977171436608,"RTN3"
"ENSOARG00000012759",-0.241144693087038,5.80014115451487,5.10257465054627,0.0300012258649474,0.0946092976512748,"NEDD1"
"ENSOARG00000015532",0.304343936714579,5.62353777634519,5.09843775427882,0.0300637354037742,0.0947953726822501,"INTS2"
"ENSOARG00000005448",0.361047208752758,3.86517764865381,5.09144479050954,0.0301697239200683,0.0951124627694883,"EFNB2"
"ENSOARG00000000170",-0.273496823043308,7.7142496876262,5.09133904525731,0.0301713297659403,0.0951124627694883,"ATP5MC3"
"ENSOARG00000007529",-0.520622226572545,1.21423915409201,5.08814722470889,0.0302198445874513,0.0952543021634519,NA
"ENSOARG00000017406",-0.315586282439276,4.42422745390508,5.08689872748318,0.03023884454599,0.0953030871793121,"NR2C2"
"ENSOARG00000003316",-0.292668283977884,4.95414614402368,5.08376712706599,0.0302865593893051,0.0954423503457496,"EZH1"
"ENSOARG00000016375",-0.262864365809227,4.91960946014622,5.08264848733421,0.0303036235122274,0.0954850023875845,NA
"ENSOARG00000003238",-0.214085589867248,6.39220979314092,5.08148282665142,0.0303214160619732,0.0955299394597208,"GNPAT"
"ENSOARG00000012076",-0.338008895385357,4.50474917830701,5.07308183198404,0.0304499855115193,0.0959238365194042,"SKA2"
"ENSOARG00000017464",1.72596386706607,-1.96427336794171,5.07266827777598,0.0304563299079208,0.0959258244868938,"HSPA12A"
"ENSOARG00000013701",-0.311215965986783,4.17998767161802,5.07257846014031,0.0304577080040814,0.0959258244868938,"MRPS33"
"ENSOARG00000009323",-0.260031135399442,6.70184645599005,5.07030627562011,0.0304925933688963,0.0960245164709719,"BCAM"
"ENSOARG00000026637",-4.01042272847483,-2.9115604047602,5.1202070276537,0.0305167349570587,0.0960893560903476,NA
"ENSOARG00000013293",0.289185876250766,4.94523903264964,5.06398781186955,0.0305898314137301,0.0962983512869784,"C5orf24"
"ENSOARG00000017378",1.00812513338213,-0.616669530286533,5.06396208047177,0.0305902280978891,0.0962983512869784,"PDE11A"
"ENSOARG00000000838",0.232496954033895,6.08938954540734,5.06098796043682,0.0306361159804719,0.0964315860076425,"ARF6"
"ENSOARG00000017744",-0.250024495299213,9.45743036049556,5.06037998135159,0.0306455057650871,0.096442607100533,"RPS4X"
"ENSOARG00000015731",-0.67476261955762,0.775184136864374,5.06029962807086,0.0306467469964989,0.096442607100533,"DLG3"
"ENSOARG00000001034",0.515724412497837,3.24020914460206,5.05964813007078,0.030656812826368,0.0964630628290951,"GCFC2"
"ENSOARG00000011420",-0.379185327971175,3.0381018972575,5.05886848759613,0.0306688632638373,0.0964879069413951,"FAM174C"
"ENSOARG00000016211",4.2145445452769,-3.1950453066223,5.26785141252915,0.030671841490944,0.0964879069413951,"SLC6A3"
"ENSOARG00000015691",-0.299430033875983,5.65916383396421,5.05812108445543,0.0306804202479791,0.0965036727576824,"PLK4"
"ENSOARG00000004866",-0.508472998293765,1.00884991851455,5.0562546862257,0.030709300830364,0.0965832858247695,NA
"ENSOARG00000009668",-0.2623649965557,4.31206213028629,5.0512836970434,0.0307863664868793,0.0968144088034444,"B4GALT3"
"ENSOARG00000010318",4.21223324666954,-3.19505142166998,5.25891352899321,0.0308006804971259,0.0968481648267368,"SVOPL"
"ENSOARG00000025823",3.95009451930119,-3.09398473180581,5.13076463778261,0.030826830617402,0.0969191255692265,NA
"ENSOARG00000011187",-0.394258926745297,2.07020513404204,5.04800876447652,0.0308372532720134,0.0969406286336336,"ADD2"
"ENSOARG00000010791",-0.279316909781997,6.25823784954381,5.04511881319304,0.030882234310293,0.0970707525305759,"AP2S1"
"ENSOARG00000017660",-0.247323625660615,4.93112418729236,5.04234108460624,0.0309255360954708,0.0971907582708326,"RALA"
"ENSOARG00000014151",-0.839773790652767,-0.55197841418506,5.04210707510419,0.0309291870737976,0.0971907582708326,""
"ENSOARG00000004981",0.222152574514349,7.7536025840607,5.04197867608726,0.030931190534186,0.0971907582708326,"HNRNPH3"
"ENSOARG00000011580",-0.250426577733862,5.58652539666536,5.04144015748163,0.0309395947937704,0.0972058759204115,"KXD1"
"ENSOARG00000007008",-3.76867068183238,-2.78744364751458,5.06422478166516,0.0309569577738013,0.0972491332573642,"ABHD15"
"ENSOARG00000008204",0.273173628766934,4.32091036521862,5.03673842136133,0.0310130771844604,0.0974141170496218,"IPPK"
"ENSOARG00000010126",-0.237103959713292,8.18130810890827,5.03484445447483,0.0310427313382113,0.0974959430722045,"LOXL2"
"ENSOARG00000017648",-0.445098329679803,2.57380170552634,5.03361017146578,0.0310620733566406,0.0975453665224091,"TXNDC16"
"ENSOARG00000015345",0.364685976481275,2.61342407179606,5.03236588812323,0.0310815853932016,0.0975903832565107,"DENND1B"
"ENSOARG00000017244",1.78783802438306,-1.65434738175661,5.03223600870215,0.031083622847688,0.0975903832565107,NA
"ENSOARG00000012237",0.202154307057831,8.38962901129012,5.03079445377556,0.0311062467040995,0.0976500810318759,NA
"ENSOARG00000005423",-0.755259581363138,-0.0653645684372042,5.03027024082575,0.0311144781889705,0.097664589038683,NA
"ENSOARG00000020685",1.7314449303737,-1.71764923270254,5.02515770859268,0.03119488273468,0.0979056099192613,"PEX5L"
"ENSOARG00000001908",0.738708521821334,2.15201075247323,5.02400365576731,0.031213063805571,0.0979513082236304,"CSPG4"
"ENSOARG00000017788",0.285266828029627,4.6586922767662,5.0197583238735,0.0312800447553793,0.0981501195560232,"SIRT7"
"ENSOARG00000009857",-0.230249069957141,5.41516018128559,5.01373618902423,0.0313753284359918,0.098437682419961,"ERCC2"
"ENSOARG00000008141",-0.516262288862315,1.25869381176138,5.0125383541865,0.0313943185995506,0.0984858413024398,"OPRL1"
"ENSOARG00000005787",0.311466995988024,3.60137978394803,5.00972386845579,0.0314389880940343,0.0986145372633048,"WFS1"
"ENSOARG00000015931",-0.293924639262883,4.72280967409995,5.00884938884375,0.0314528813220415,0.0986466787950974,"CCNH"
"ENSOARG00000019907",0.271554017602156,4.93488683672817,5.00739646577736,0.0314759793387419,0.0986948585299411,"CNRIP1"
"ENSOARG00000002492",3.9610042619118,-3.02248362048066,5.08817303161421,0.0314775735126192,0.0986948585299411,""
"ENSOARG00000013770",-0.389304547189873,1.63668298609461,5.00719476656915,0.0314791873384661,0.0986948585299411,NA
"ENSOARG00000012863",-0.80208345360421,-0.0217961301488011,5.00686737004755,0.0314843952971287,0.0986997485942665,"SRSF12"
"ENSOARG00000018725",1.36329732651971,-1.60766722494704,5.00484188110214,0.031516636040343,0.0987893721973631,"ADGRF3"
"ENSOARG00000018486",-0.286339418965245,3.70599577779168,5.00145988453695,0.0315705493261925,0.0989469000777123,"PIWIL3"
"ENSOARG00000006397",3.95866614306962,-3.09426960556276,5.04823381403746,0.0316250614040667,0.0991062679515372,"NTNG2"
"ENSOARG00000024260",2.95213435236158,-2.91011905185623,5.02127227415147,0.0316300118898179,0.0991069342153948,"Vault"
"ENSOARG00000007063",-0.266897757912081,4.61565558375342,4.99757518047628,0.031632600611737,0.0991069342153948,"LMBR1"
"ENSOARG00000015436",3.95087198175567,-2.84676189287949,5.04220326212818,0.0317199124383681,0.0993689799800382,NA
"ENSOARG00000013929",3.96298912504392,-3.11867013185602,5.07187204834211,0.0317306189419612,0.0993834208525952,"ABCG4"
"ENSOARG00000008459",-0.38018583728519,3.46446727508679,4.99120918151426,0.0317345741240122,0.0993834208525952,"TMEM67"
"ENSOARG00000004963",-0.3491923816663,3.01940085226226,4.99114882110803,0.0317355427199516,0.0993834208525952,"RAB7B"
"ENSOARG00000018025",-0.530850092546681,0.624579574326264,4.99036985153778,0.0317480456428818,0.0994110679192736,NA
"ENSOARG00000007487",0.605078345627174,0.361966007019948,4.98918825581714,0.0317670212158346,0.0994589737267898,"AGBL2"
"ENSOARG00000012311",0.309452661078788,3.87406575376473,4.98879972762543,0.0317732634012585,0.0994670062552242,"GTPBP10"
"ENSOARG00000010245",-4.0193603846863,-2.80708826729934,5.03759423577209,0.0317926155720465,0.0995160733178464,"KLF1"
"ENSOARG00000000654",-0.272343564079196,4.5760830144606,4.98629117530029,0.0318135986285042,0.0995702333752375,"MAD2L2"
"ENSOARG00000018067",4.2070723838876,-2.91090071286337,5.14169064191026,0.0318200573489533,0.0995789278795354,"TTC25"
"ENSOARG00000019010",0.412155335147574,3.1503024193955,4.9813869028004,0.0318926163506599,0.0997944532443617,"DZIP3"
"ENSOARG00000013910",0.588541824107948,1.36531052711558,4.98111982841142,0.0318969256030402,0.0997963947339713,"AKAP7"
"ENSOARG00000018028",4.21620581307471,-3.118197089881,5.09500872991793,0.0319134348659049,0.0998365017185699,NA
"ENSOARG00000017995",3.9548872012123,-3.06928630587344,5.09463064671632,0.0319192956499988,0.0998432910758548,NA
"ENSOARG00000016165",2.09876528105422,-2.27560791853274,4.97924474630246,0.0319271980005094,0.0998562076428379,"CYP27C1"
"ENSOARG00000022193",1.17389319285961,-1.2150654493262,4.97902133375556,0.0319308069903966,0.0998562076428379,""
"ENSOARG00000015689",-0.413702934457564,3.63128214291579,4.97776875641825,0.0319510492801829,0.099907962000239,"PARPBP"
"ENSOARG00000016523",0.231238310400906,6.88606013985481,4.97596677044948,0.0319801948649346,0.0999875409541133,"CAMSAP2"
"ENSOARG00000015312",4.21183078961787,-2.91028099588857,5.08967079077161,0.0319962901537223,0.10002630388477,"GCM1"
"ENSOARG00000016329",1.50396994812191,-1.82530665705324,4.97363088235662,0.0320180190546541,0.100082667533751,"GFI1"
"ENSOARG00000016635",-0.348491483289863,3.10531515603568,4.97304122999169,0.0320275747981454,0.100100971417401,NA
"ENSOARG00000020331",1.90984153381847,-2.11838377354991,4.97162277137444,0.0320505746995646,0.100161285424745,"SLFNL1"
"ENSOARG00000016471",-0.311507718895758,3.47200321515609,4.96430737201851,0.0321694783995183,0.100521259946936,"FAM49A"
"ENSOARG00000008090",0.292549953289171,6.22226254186291,4.96092680676197,0.0322245883262501,0.10068183538265,"PELP1"
"ENSOARG00000005699",-0.481110366559132,2.01614776626169,4.95950975956346,0.0322477196545554,0.100742472001656,NA
"ENSOARG00000010912",-0.230291852314534,10.3543150395906,4.95897327671966,0.0322564817215109,0.100758209963487,"PDIA3"
"ENSOARG00000010530",3.95866601555517,-3.09392852738473,5.07156199391765,0.0322791504599163,0.100817378958968,NA
"ENSOARG00000020509",1.80701021272049,-2.03212567340718,4.95159612382282,0.0323772324761656,0.101112045181829,"ADIPOQ"
"ENSOARG00000000729",-0.267404347950385,8.85886467951761,4.94809358710057,0.0324347354007102,0.10127993207881,"ITIH4"
"ENSOARG00000006766",2.78596221847321,-2.7097466943183,4.94446458793226,0.0324944321492555,0.101454629817191,"ASB5"
"ENSOARG00000003373",0.282531479719044,3.78425707533442,4.93790431357112,0.032602652796419,0.101780771838717,NA
"ENSOARG00000017477",-0.507444204339887,5.64008244357848,4.93489261264567,0.0326524666400272,0.101924522035225,"CYP51A1"
"ENSOARG00000018259",-0.380721476315914,2.37121466600115,4.92979490418436,0.0327369727453477,0.102176518303258,"HIST1H2BN"
"ENSOARG00000011237",-0.425293835106177,1.63587106042066,4.9268062750116,0.0327866270892957,0.102319691922229,NA
"ENSOARG00000007469",-0.626828861800057,0.725701515783722,4.92382699653322,0.0328362079415309,0.102462603189178,"ANKRD55"
"ENSOARG00000004859",-0.815254069022748,-0.609716302533528,4.92132641087133,0.032877885637113,0.102580823206834,"HOPX"
"ENSOARG00000015589",3.96093331271519,-2.93257797442452,4.94243518193295,0.0329074160001062,0.102661119980036,"GABRA4"
"ENSOARG00000026821",-2.41298143597372,-2.23608846306049,4.91825158017765,0.032929213582085,0.102717277095553,NA
"ENSOARG00000003474",-0.25272471771315,10.4126783883154,4.91399986145322,0.0330003314532883,0.102922219770767,"SPTBN1"
"ENSOARG00000015288",-0.227750062426767,5.0980720015927,4.91386900236612,0.0330025229729949,0.102922219770767,"CNOT10"
"ENSOARG00000004984",0.229516790980267,5.4645704504419,4.91094839982561,0.0330514761908641,0.10305177212093,"NF2"
"ENSOARG00000011032",-0.404256604297638,2.64190927584039,4.91093608282279,0.0330516828082098,0.10305177212093,"PRAF2"
"ENSOARG00000008105",-1.68144674978546,-1.90177461853517,4.90786035636691,0.0331033222109065,0.103200884892125,"CELA3B"
"ENSOARG00000005845",0.206734652371555,9.36265132155934,4.90388257816908,0.033170237175803,0.103397579969371,"CCT3"
"ENSOARG00000011483",-0.406425426595842,4.41026793407567,4.90357039841803,0.0331754949734047,0.103402055415955,"REX1BD"
"ENSOARG00000003919",-0.952341785136137,-0.57339798543699,4.90296780288446,0.0331856465897701,0.103421781227928,"NEURL1B"
"ENSOARG00000010290",1.93459306995032,-2.08171374998071,4.90003373151485,0.0332351238804301,0.103564045319184,"PLXDC1"
"ENSOARG00000008916",-0.274990365962719,4.3832698202534,4.89980124850904,0.0332390476885292,0.103564343679082,"TATDN1"
"ENSOARG00000010278",1.64282316457246,-1.80617609779295,4.89764435802087,0.0332754754477549,0.103665904279544,"FOXP3"
"ENSOARG00000026358",1.58932247125855,-1.87809220106014,4.89532492015466,0.033314697138543,0.103776144661617,NA
"ENSOARG00000020566",0.62922260272351,0.19317511267138,4.8947298049522,0.0333247686742259,0.103795566625893,"MAP3K13"
"ENSOARG00000012608",0.224157928613743,6.74011568486694,4.89425053333393,0.0333328821286257,0.10380888604902,NA
"ENSOARG00000025343",-0.472064016244863,1.65255322083979,4.89360469373671,0.0333438187785558,0.103830993696484,NA
"ENSOARG00000003202",-0.275628531949148,4.20191992617486,4.89283941428671,0.033356783097664,0.103859409589619,"ARV1"
"ENSOARG00000013155",0.294811046095665,7.76499177039191,4.89173421610177,0.0333755155743788,0.10390577656493,NA
"ENSOARG00000005262",-1.53003098845283,-0.608683592429577,4.89041389303484,0.0333979093602465,0.10396353006928,""
"ENSOARG00000005708",-0.361383521201611,1.98364357654846,4.88570870069176,0.0334778469342477,0.104197985112572,NA
"ENSOARG00000015553",-0.259230653045258,6.6145537796563,4.88552746526483,0.0334809301612919,0.104197985112572,"GRINA"
"ENSOARG00000003114",-0.26621838360518,4.7295782680045,4.88439912005093,0.0335001328600566,0.104232185737524,"DENND3"
"ENSOARG00000008363",0.211237451466529,7.4624339680117,4.88439276319155,0.0335002410780952,0.104232185737524,"DDX54"
"ENSOARG00000014309",-1.05864897695566,-0.0132338780481343,4.88420264723911,0.0335034777546209,0.104232185737524,"SUSD4"
"ENSOARG00000014616",0.358425034969533,3.5610092235067,4.88076512568267,0.0335620596704192,0.104402433290045,"THAP2"
"ENSOARG00000004629",-0.408206967016294,2.06499482605777,4.87817237413527,0.0336063191283003,0.104516690025006,NA
"ENSOARG00000020678",1.64092422250933,-1.20519652121946,4.87816084381869,0.0336065160984521,0.104516690025006,"CCDC39"
"ENSOARG00000013258",-0.227434103015294,7.32016194120165,4.87582880926645,0.0336463797267592,0.104628638750315,"TBC1D8"
"ENSOARG00000009556",0.599066721412109,2.44679945392211,4.8752722865551,0.0336559005187529,0.104646216829599,"MICU3"
"ENSOARG00000004597",0.304951280232328,3.89188791636178,4.87461328800488,0.033667178237258,0.104669253048814,"ZNF35"
"ENSOARG00000016135",-0.919702404579082,-0.0773669363713732,4.87389675563309,0.0336794452415835,0.104695359251499,NA
"ENSOARG00000016714",1.88449082144018,-2.03291883182236,4.87302874247112,0.0336943121321312,0.104729540489738,NA
"ENSOARG00000010422",-0.284199564903393,7.33379972754105,4.87263627202376,0.0337010365212587,0.104738408046655,"COPE"
"ENSOARG00000002773",-0.249389358027633,5.1997338940394,4.8723790846177,0.0337054438347454,0.104740073225959,"GMDS"
