"","logFC","logCPM","F","PValue","FDR","all_gene_names$gene_name[match(rownames(TT$table), all_gene_names$sheep_ID)]"
"ENSOARG00000007266",0.246913243959196,3.78256535915181,1.49364064946186,0.229541558323621,0.579721056295819,"FKTN"
"ENSOARG00000005382",0.118555498219282,6.28229757586271,1.49351141166617,0.229561309828384,0.579721056295819,"EMC3"
"ENSOARG00000016200",1.17199100232911,-2.0808080216842,1.49313332907808,0.22961910460223,0.579812885561764,"CACNA1D"
"ENSOARG00000001238",0.254764481711286,6.05169925302358,1.49119600444329,0.229915533727059,0.580507218800919,"DMXL1"
"ENSOARG00000026122",-0.222983946671082,3.45109423980243,1.49092905689319,0.229956416562071,0.580556261074119,NA
"ENSOARG00000001155",0.169072921369802,3.8961134998887,1.49063743601958,0.230001088439512,0.580614859255627,"HECA"
"ENSOARG00000003341",0.178093027360838,9.59109256870353,1.48948336304813,0.230177980820943,0.581007192865254,"IFI6"
"ENSOARG00000009745",-0.127246665112073,7.23776701619375,1.4876475357187,0.230459719262247,0.581664077331917,"SMC3"
"ENSOARG00000011760",-0.192424678550513,5.11701200072314,1.4868557211496,0.230581368968129,0.581916824259678,"GDPD5"
"ENSOARG00000007488",-1.12573151856138,-2.39187520139963,1.48600250433799,0.23071254165314,0.582193554881453,"SPTA1"
"ENSOARG00000003124",-0.538899956337588,-1.39283181927893,1.48525876963863,0.23082695847404,0.582420399654917,NA
"ENSOARG00000005296",-0.2096998703591,2.45962500192059,1.4851383396304,0.23084549218229,0.582420399654917,"ZNF565"
"ENSOARG00000026084",1.13378676757049,-1.5683464397582,1.48475605494508,0.230904336582671,0.582514539528869,NA
"ENSOARG00000007496",0.126052651196261,5.89180534143583,1.48413496406155,0.230999979830696,0.582676913734452,"ME1"
"ENSOARG00000007976",0.11311085847835,6.13731904220845,1.48395363150368,0.231027912963428,0.582676913734452,NA
"ENSOARG00000004073",-0.174727077167172,2.41413052868619,1.48391857852723,0.231033313137779,0.582676913734452,"PSD3"
"ENSOARG00000007224",-0.319826743297955,0.306624583997004,1.48359507593983,0.2310831585632,0.582748300873304,NA
"ENSOARG00000020293",0.709426657988889,-1.48509378926738,1.48296853810512,0.231179733895819,0.582915820311138,"SPINT1"
"ENSOARG00000015002",0.15491410395878,9.7863109570486,1.48288457738067,0.231192679527556,0.582915820311138,"BoLA"
"ENSOARG00000007463",0.153639443714775,3.62717296393737,1.48252631048447,0.231247929686896,0.582990770124959,"COX7A2L"
"ENSOARG00000018007",0.510468015613976,-1.1376735763862,1.48241237313834,0.231265503991316,0.582990770124959,"SLC24A1"
"ENSOARG00000005900",-0.160486755068673,5.29126227773581,1.48114479394498,0.231461134442735,0.583429565938111,"GMNN"
"ENSOARG00000017875",-0.13410826286724,8.52894803821218,1.48070835782911,0.231528539046053,0.583545099250224,"COL8A1"
"ENSOARG00000003224",-0.737069755335731,-1.35508287788423,1.47959316618515,0.231700883973792,0.583893937439426,"SMPDL3B"
"ENSOARG00000017679",0.161862227776464,7.76244798414709,1.47953349738221,0.231710109867291,0.583893937439426,""
"ENSOARG00000012384",-0.127809441673244,8.06369161468625,1.47785206366965,0.231970278749117,0.584495103034237,"MAN2B1"
"ENSOARG00000000698",-0.137448322782097,5.8476669201519,1.47737188672696,0.232044643538462,0.58459875430975,"MLLT10"
"ENSOARG00000006112",0.215653908088359,1.93166546848729,1.47730740336824,0.232054632310653,0.58459875430975,NA
"ENSOARG00000010949",1.16630011489241,-1.77589941563368,1.47632974015293,0.232206142580439,0.584925975919106,"CCDC190"
"ENSOARG00000019596",1.48731628547469,-2.71045278368774,1.47554504932055,0.232327836786707,0.585142670773304,"DRD3"
"ENSOARG00000001874",-0.224090897182979,7.88504848746006,1.47537918239075,0.232353570529757,0.585142670773304,"UTRN"
"ENSOARG00000016031",-0.23587344290597,5.48648720763354,1.4753567378154,0.232357053009448,0.585142670773304,"SGO2"
"ENSOARG00000022704",-0.430697182695962,-0.163193621425525,1.47465771954045,0.232465544626454,0.585361396530536,"MIR7-1"
"ENSOARG00000003927",0.152209693800411,3.48740641517969,1.47354205497199,0.232638833018342,0.585743228336735,"DUSP14"
"ENSOARG00000008722",-0.114153028945253,5.89442156213826,1.47270033396499,0.232769678297156,0.586018134808417,"RASA3"
"ENSOARG00000010322",0.319960353795588,1.20687723769456,1.47095181176943,0.233041779074402,0.586648580169245,"TNFRSF6B"
"ENSOARG00000003540",-0.461242479505522,-0.544765139133962,1.46966454858603,0.233242353476327,0.587098867784569,NA
"ENSOARG00000006771",-2.60248855253354,-2.70856732906106,1.4754282007406,0.233312167621105,0.587219963049714,NA
"ENSOARG00000001777",-0.133157535796037,6.34268264100465,1.46879311959057,0.233378257110868,0.587331662128131,"RAB13"
"ENSOARG00000020888",-0.186231956287332,3.63105261161229,1.46815380317192,0.233478024492699,0.587528088049993,"BCL2L14"
"ENSOARG00000011515",1.71531053839668,-2.72928885205196,1.46610691060676,0.233797806896903,0.588278075501193,NA
"ENSOARG00000010643",1.38160379373063,-2.3621160273588,1.46557186532517,0.233881486190887,0.588410247550852,"TIMD4"
"ENSOARG00000002826",0.444854894151176,-0.422239978216352,1.46549292963941,0.233893834633025,0.588410247550852,NA
"ENSOARG00000012691",0.177316145329537,9.03970015224678,1.46486744194575,0.233991712679348,0.588601747543197,"FAU"
"ENSOARG00000006873",1.72230056415034,-2.91044003813019,1.46687096228312,0.234132536727824,0.588901231743636,"SPATA25"
"ENSOARG00000020247",0.252465785280361,6.18166082546009,1.4633478610635,0.234229714027907,0.589090888101793,"KNL1"
"ENSOARG00000009591",0.121294152588019,5.52532102617328,1.46312986288424,0.234263882349932,0.589122055502423,"DEDD"
"ENSOARG00000016607",0.252059440241502,11.4392805638167,1.46224297334349,0.234402954708137,0.589417003129838,"ITGAV"
"ENSOARG00000017069",-0.258105969049791,3.51897220300939,1.46146512766065,0.234525012881208,0.589585946360119,""
"ENSOARG00000009611",-0.15764729802764,4.05486036652159,1.46143293642862,0.234530065983039,0.589585946360119,NA
"ENSOARG00000021198",0.178016670823071,7.15285774234881,1.46139819289282,0.234535519876085,0.589585946360119,"PCNX1"
"ENSOARG00000005945",-0.156068721350097,5.72107737440221,1.46123656073512,0.234560894290251,0.589594948818028,NA
"ENSOARG00000018803",0.118108026258193,9.8266740894731,1.46097161413633,0.234602495316878,0.589644733212823,"PGK1"
"ENSOARG00000018040",0.153068046753544,5.45304142557696,1.46003139023739,0.234750200530103,0.589961163505935,"NCOA1"
"ENSOARG00000005295",0.11650078152755,6.38929677227221,1.45872191208632,0.234956107664437,0.590423791264508,NA
"ENSOARG00000015517",0.63469450306448,-1.02815496433789,1.45833655717328,0.235016745251768,0.590521317548187,"PLCL2"
"ENSOARG00000016542",-0.144676193539899,5.49438702505772,1.45810672502324,0.23505291983794,0.590557363790457,"C12orf10"
"ENSOARG00000006261",-0.141605148071608,5.46778301918838,1.4575312401035,0.235143529203041,0.590730154987378,"LRP8"
"ENSOARG00000025757",0.285375923406961,0.988150417845657,1.45703382290805,0.235221882076626,0.590872126063234,NA
"ENSOARG00000000651",0.477203023236277,-0.588221817302781,1.45680046694526,0.235258651419358,0.590909623572492,"BMPR1A"
"ENSOARG00000017950",0.163872081337294,6.43190766578301,1.455974991555,0.235388777274118,0.591181580056998,"TNRC6A"
"ENSOARG00000013717",0.231992677209738,2.10091583256086,1.45582479404041,0.235412463703566,0.591186187045047,"ZNF473"
"ENSOARG00000000377",-1.25069054903647,-2.16965691270919,1.45429586056488,0.235653748993652,0.591715480560202,NA
"ENSOARG00000005399",-0.309022895255237,0.917025164199059,1.45421211799379,0.235666973572713,0.591715480560202,"NEDD4L"
"ENSOARG00000020196",0.556484419494792,-1.17002579701805,1.45353913292402,0.235773284689162,0.591927472529751,NA
"ENSOARG00000016819",0.550375251447843,-0.41294527710884,1.45253293406538,0.235932345296775,0.592271844637558,"POU2F3"
"ENSOARG00000002824",2.02546692450839,-2.91074650913053,1.45517725343797,0.235967457491124,0.592305028295127,"PTPRT"
"ENSOARG00000019968",0.406879238613632,0.244885931297878,1.45193075555951,0.236027602274911,0.592401034599262,"BHLHE41"
"ENSOARG00000012781",-0.131022615190308,4.05156051188565,1.45170957744816,0.236062601915019,0.592433917644614,"CUTC"
"ENSOARG00000007687",0.248581806509607,1.4082137642888,1.45083873985797,0.2362004679984,0.592724929155803,"ACKR1"
"ENSOARG00000014889",0.153446488854877,10.4212787541519,1.4498090292626,0.236363615929372,0.593079323442147,NA
"ENSOARG00000018542",-0.20642335313912,2.09036073717175,1.44750777725941,0.236728737497767,0.593940393607028,NA
"ENSOARG00000011852",-1.3500177806176,-2.67329347343233,1.44609929686002,0.23695255820706,0.594410585606572,"LMTK3"
"ENSOARG00000009016",0.120803670692472,6.53176280849313,1.4460519543915,0.236960085967579,0.594410585606572,"XPNPEP1"
"ENSOARG00000025991",-1.19026849291685,-2.30406118836269,1.44537380867913,0.237067948407005,0.594626022269896,NA
"ENSOARG00000013657",0.166986842117354,5.73088954195512,1.44485155240671,0.237151057748333,0.594753307907009,"BTBD7"
"ENSOARG00000002557",-0.156888385569472,4.31815181649725,1.44477864342068,0.237162663033223,0.594753307907009,"ZNF277"
"ENSOARG00000000519",0.131567438288138,6.93630055015086,1.4438035650711,0.237317939445082,0.595057054277786,"PCDHGC3"
"ENSOARG00000011175",-0.16860307161185,5.7072527990725,1.44374183046136,0.237327774660209,0.595057054277786,"HYPK"
"ENSOARG00000000154",0.346889351665104,0.791245890133469,1.44254963651965,0.237517808503205,0.595478342252406,NA
"ENSOARG00000006935",-0.168669487854276,4.53903845404475,1.4422838358588,0.237560202682452,0.595529440638533,"ZNF354B"
"ENSOARG00000016828",0.145449558173104,7.29765374227196,1.44201940062424,0.23760238848416,0.595580007231583,"PLVAP"
"ENSOARG00000018182",0.751765496609094,-1.41361217362831,1.44152353594346,0.237681519910041,0.59572316468837,"EFR3B"
"ENSOARG00000019380",-0.143190309713228,7.06321765025046,1.44002126299994,0.237921458235891,0.596238741446547,"PSMB5"
"ENSOARG00000018406",0.130661819556694,4.86232077261636,1.43992688214582,0.237936542576329,0.596238741446547,"DPH5"
"ENSOARG00000004797",0.15676990203951,8.68918533858042,1.4397516795476,0.23796454735988,0.596238741446547,"WWTR1"
"ENSOARG00000011870",-0.125290057849839,5.55470288242885,1.43968391575876,0.237975379985947,0.596238741446547,"PUS3"
"ENSOARG00000006096",-2.60246025962164,-2.65566382647475,1.44113661541936,0.238194519542195,0.596732524464723,NA
"ENSOARG00000005721",1.16856701703222,-1.75496879552801,1.43672385737831,0.23844917432841,0.597315181692666,"SLA"
"ENSOARG00000014309",-0.52900213178331,-0.0132338780481343,1.43624228314279,0.23852636805291,0.597428412877677,"SUSD4"
"ENSOARG00000009742",1.72326754679402,-3.0939114937602,1.44215766653455,0.238538542023533,0.597428412877677,"UGT2A3"
"ENSOARG00000010288",-0.406288667305516,-0.244015758040312,1.43571392704797,0.238611096686636,0.597517644906307,"MAP1A"
"ENSOARG00000012452",-0.134663851798714,5.1564940270583,1.4356687546266,0.238618342410281,0.597517644906307,"ADARB1"
"ENSOARG00000019325",1.48520802670619,-2.55087770212329,1.43467120476428,0.238778421202622,0.597863156614136,"IL25"
"ENSOARG00000003232",1.72052444646698,-2.74808571954518,1.43687949016842,0.238874970719841,0.598049551902145,NA
"ENSOARG00000006954",0.945857253457933,-1.26523750473376,1.43310147415916,0.239030591638515,0.598357411606099,"PLD5"
"ENSOARG00000015785",-0.109813869377955,7.9509073976117,1.4330294414938,0.239042171384591,0.598357411606099,"CYFIP1"
"ENSOARG00000016265",-0.539868643989206,-0.836047218368986,1.43072408177016,0.239413145577403,0.599230570862344,""
"ENSOARG00000020885",0.206540224458348,5.17450997519345,1.42933129673831,0.239637619840168,0.59973692573135,"RFX7"
"ENSOARG00000020073",-0.577137798272118,-0.943011586941714,1.42874828911099,0.239731661179746,0.599916784900272,NA
"ENSOARG00000012380",-0.165997142694477,5.83097194348381,1.4274756640043,0.239937101314304,0.600375355064482,"TBC1D9"
"ENSOARG00000001013",0.152042510433673,6.52177495286492,1.4270125799544,0.240011911875712,0.600507006740545,"RNF19A"
"ENSOARG00000015595",0.185896436450884,7.23254679291733,1.42654491949768,0.240087491454077,0.600640557961772,"BPTF"
"ENSOARG00000023063",0.344615223378509,0.140668216454561,1.42485766796451,0.240360420059822,0.601267758141324,"SNORD33"
"ENSOARG00000003188",-0.129906750463602,5.94864150914408,1.42429530527837,0.24045147396049,0.601439920167075,"CREB3L1"
"ENSOARG00000008067",-0.168068622443524,5.7347327006836,1.42293322092812,0.240672192798558,0.601936350556733,"SNX18"
"ENSOARG00000018017",-0.138212942716353,8.62661132782972,1.42254676490852,0.240734862345114,0.602037434450425,"SSR1"
"ENSOARG00000004275",0.144233257242015,6.86560549282794,1.42040089768635,0.241083219390437,0.602852890044264,"ARID1A"
"ENSOARG00000010457",-0.16808609053668,2.80372097901717,1.41968138616532,0.241200165568321,0.603089582189034,""
"ENSOARG00000018107",0.122414027446385,9.59614342502758,1.41846655380035,0.241397780736575,0.603476655813847,"CFL1"
"ENSOARG00000004362",-0.103820297716162,8.05609228110407,1.41845546867511,0.24139958487534,0.603476655813847,"KIF1C"
"ENSOARG00000019937",1.15242570807733,-2.27494984423064,1.41815095148452,0.241449152624067,0.603544800433477,NA
"ENSOARG00000011936",1.72075091430686,-2.99938145596228,1.42380406214531,0.24148470304079,0.603577896901843,NA
"ENSOARG00000026120",-0.638654455440214,-1.12789632206844,1.41772437102824,0.24151861070929,0.603606881674747,NA
"ENSOARG00000003371",-0.145375224188174,5.23416318335197,1.41734700360756,0.241580076594795,0.603704728634361,"PIAS2"
"ENSOARG00000008455",0.2021882286226,4.22773563898908,1.41711129349828,0.241618479204269,0.603709600098542,"ESCO1"
"ENSOARG00000004515",0.185035115599799,5.24615920085235,1.4170611118449,0.241626655942449,0.603709600098542,"C1R"
"ENSOARG00000025080",-0.519596936795508,-1.27920032999251,1.41689371350015,0.241653934808804,0.603722001322133,""
"ENSOARG00000006591",-0.931843623044611,-2.0003971883995,1.41586206892222,0.241822134779339,0.604036019598036,"ARHGAP9"
"ENSOARG00000001045",-0.120434937520186,5.59778218046743,1.41584890421199,0.241824282112306,0.604036019598036,"DNAJC1"
"ENSOARG00000005449",-0.504568137414012,-0.0097927098290215,1.41432527978921,0.242072966743931,0.60460137022621,NA
"ENSOARG00000006227",-0.13182476415466,6.14374849025683,1.41416074393627,0.24209984136586,0.604612675003414,"TIMM50"
"ENSOARG00000012052",0.125358907414965,5.69343597678354,1.4138593985939,0.242149071622118,0.604661633462235,"UBE2K"
"ENSOARG00000018405",-0.129078701407694,9.84028256591123,1.41376714325661,0.242164145729405,0.604661633462235,"PAM"
"ENSOARG00000007223",-0.320268518544768,0.414840006105684,1.41211379719238,0.242434495157811,0.605249985923752,"TRIM7"
"ENSOARG00000008202",1.72043242126444,-2.80658935185141,1.41205252189222,0.242444521972932,0.605249985923752,NA
"ENSOARG00000023199",0.425315424714103,1.56020086272223,1.4113356944096,0.242561859142984,0.605487039790947,NA
"ENSOARG00000021600",0.362608970763027,0.120369238534628,1.41091208049166,0.242631233884018,0.605604336331601,"SNORA9"
"ENSOARG00000003787",-0.88814401261759,-1.96510378870175,1.41075659149375,0.242656704389669,0.605612036951854,"PKD1L3"
"ENSOARG00000011508",-2.60253691705807,-2.82573504188771,1.41592691586414,0.242763223591655,0.605801596879704,"ENAM"
"ENSOARG00000001150",-0.207921369077144,1.51660068646871,1.41001980809112,0.242777441907657,0.605801596879704,NA
"ENSOARG00000012654",0.142561129317109,7.73771663550392,1.40940027569593,0.242879023851699,0.60599918023461,"RAB3GAP2"
"ENSOARG00000024109",0.433803278283846,-0.212618311645244,1.40748861754769,0.24319280703224,0.606726134401532,""
"ENSOARG00000003333",0.138978060612206,5.27565826613229,1.40722133119334,0.243236720547083,0.606779736070151,"ZBTB7B"
"ENSOARG00000001268",0.44558156245015,-0.0699237842912343,1.4059669358342,0.243442943371889,0.607162809908547,NA
"ENSOARG00000004707",-0.322485370554872,0.329456505746539,1.40570614643624,0.243485844816761,0.607162809908547,"TOM1L1"
"ENSOARG00000011071",0.339142430920131,0.36900348624986,1.4056830270575,0.243489648554505,0.607162809908547,"FAM102A"
"ENSOARG00000021696",1.71332506298151,-3.09442452609522,1.41142080368426,0.243498442894647,0.607162809908547,NA
"ENSOARG00000014951",0.242709053390145,1.95783410872501,1.40560495158629,0.243502494548227,0.607162809908547,"PLAG1"
"ENSOARG00000021106",1.01716624773984,-2.1184272664751,1.40528490680122,0.243555161400331,0.607238165747355,"SLC35F4"
"ENSOARG00000015676",-0.135797419385618,9.52411789719731,1.40425061087512,0.243725464107675,0.607606773495119,NA
"ENSOARG00000004876",1.18891169389764,-1.50792917191112,1.40298908065169,0.243933385182987,0.608064246567292,"NKX2-2"
"ENSOARG00000020231",-0.157117045481481,7.07476985809419,1.40286456650404,0.243953919281488,0.608064246567292,""
"ENSOARG00000008645",0.713986621045031,-1.53308777710923,1.40230988506658,0.244045420336649,0.608236278377494,"CCL28"
"ENSOARG00000012418",-0.151359299614532,3.6467094884674,1.4018233743393,0.244125711424153,0.608349157982515,NA
"ENSOARG00000002297",1.36324827061445,-1.90114192323422,1.4016788080557,0.244149576267846,0.608349157982515,"CHST1"
"ENSOARG00000008721",-0.343915339062428,0.132189514521733,1.40159139946829,0.244164007006621,0.608349157982515,"C6orf141"
"ENSOARG00000005369",-0.143829072590917,5.87844926470438,1.40127115073138,0.244216887714447,0.608349157982515,"ADI1"
"ENSOARG00000012544",0.180906279864338,2.90803409856865,1.40117752781203,0.24423234981647,0.608349157982515,NA
"ENSOARG00000022329",-0.573289049601641,-1.36236414226201,1.40108763543053,0.24424719696914,0.608349157982515,"SNORD27"
"ENSOARG00000008586",-0.253886621156818,1.20430457741163,1.40108206605292,0.244248116877581,0.608349157982515,"EBPL"
"ENSOARG00000000968",-0.227771023620058,1.53616927224148,1.40061855177398,0.244324692018034,0.608483864296776,"NMNAT2"
"ENSOARG00000003774",0.121935409754143,5.52918959374441,1.40001746188197,0.244424040445748,0.608675256831671,"KMT5A"
"ENSOARG00000018354",-0.384516453817578,-0.377686099647873,1.39961933530124,0.244489871008466,0.608778129851078,"DTNB"
"ENSOARG00000004857",-1.36063459797433,-2.50164366086958,1.39940854112914,0.244524735042464,0.608778129851078,NA
"ENSOARG00000019121",-0.898372581128252,-1.73899435718057,1.39922588401206,0.244554950447928,0.608778129851078,"ABHD1"
"ENSOARG00000006865",1.72049255780833,-2.71011181976458,1.39922340710563,0.244555360213703,0.608778129851078,NA
"ENSOARG00000009770",-0.196244607179307,7.529072978777,1.39866971272654,0.244646982074093,0.608950175088097,"DPYSL2"
"ENSOARG00000002366",-0.180327955719457,2.64614401853913,1.39851259251829,0.244672989212225,0.608958882258284,"RXRA"
"ENSOARG00000015105",-0.124302392886141,4.94321331202321,1.39773993423286,0.244800933254299,0.609221272032178,"IGBP1"
"ENSOARG00000009462",-0.206010660378616,5.02483680519144,1.3969705961597,0.244928411258789,0.609482453844304,"RO60"
"ENSOARG00000010057",-1.59714920258092,-2.69089593851326,1.39941680356852,0.244969639099711,0.609528981532566,"LRP1B"
"ENSOARG00000004401",0.121892300861215,6.08378302750123,1.39652648983768,0.24500203699359,0.609553532170736,NA
"ENSOARG00000006506",-0.19900617500101,2.31713930615036,1.39472257215031,0.245301384594502,0.610242175523646,"SLC29A3"
"ENSOARG00000003476",0.139619358264998,4.75631933192297,1.39451100007029,0.245336523703714,0.610273474832684,"EDC3"
"ENSOARG00000002425",-1.60266689410692,-2.88904316323727,1.39289333410097,0.245605404800784,0.610880691066644,NA
"ENSOARG00000009476",-0.14618102715443,5.93112949397231,1.39268340042391,0.245640326250639,0.610880691066644,"DLG5"
"ENSOARG00000002657",1.71297806086542,-2.91098571135903,1.3926023347183,0.245653812813194,0.610880691066644,"C11orf94"
"ENSOARG00000007353",-0.697741795708045,0.326318045511082,1.39235926381895,0.245694257098953,0.610880691066644,"ZFHX4"
"ENSOARG00000009442",1.47335219492937,-2.23549133167511,1.39220513543517,0.245719906691712,0.610880691066644,"AQP3"
"ENSOARG00000021373",1.71410903720102,-2.99897480330437,1.39786209468623,0.245727727747775,0.610880691066644,NA
"ENSOARG00000016792",0.153231070152322,3.65956363145442,1.39209227017274,0.245738691538342,0.610880691066644,"ZNF286A"
"ENSOARG00000006410",0.182783229192194,13.68522151184,1.39190559217372,0.245769765458221,0.61090180399731,"COL12A1"
"ENSOARG00000018456",0.871253665237514,-2.04616079634877,1.39175625668384,0.245794627010871,0.610907472590914,NA
"ENSOARG00000007589",0.117511194876217,5.0140714845536,1.39072565519388,0.245966289277445,0.611277970798456,"DBR1"
"ENSOARG00000015210",-0.559059722709877,-0.440912616172582,1.39050934984323,0.24600233739802,0.611284894772306,NA
"ENSOARG00000020823",0.175732934428952,3.56167791221468,1.39040050027366,0.246020480118311,0.611284894772306,NA
"ENSOARG00000004881",-0.156000408701138,10.1785360946199,1.39025248384906,0.246045153760162,0.611284894772306,"TM4SF1"
"ENSOARG00000018358",0.232671691525154,5.03312828120267,1.39016669783206,0.246059455314202,0.611284894772306,"SENP7"
"ENSOARG00000024098",1.4867138771997,-2.70984439733618,1.39002933285164,0.246082357881165,0.611285658811591,"U6"
"ENSOARG00000008304",-0.148215775296094,4.68046908409624,1.38852442562445,0.246333443980754,0.611853194404638,"GYG2"
"ENSOARG00000005260",1.72890250141463,-2.74777958104191,1.39360513217999,0.246432967618134,0.612044203244377,"OVOL3"
"ENSOARG00000000712",0.210762203473312,4.911176568918,1.38758337203334,0.246490618209055,0.612131190107195,"BRWD3"
"ENSOARG00000015949",-0.237637956970394,5.08238474253681,1.384802258354,0.246955858331466,0.613230269967828,"ATRNL1"
"ENSOARG00000002302",-0.157106616900754,6.29854589041514,1.3846165265516,0.246986968035366,0.613251232858736,"RAPGEF2"
"ENSOARG00000009495",-0.157117339531934,4.25602780185797,1.38377069510874,0.247128705675369,0.613546848062902,"RNASEK-C17orf49"
"ENSOARG00000006105",1.72081973061148,-3.0699339437479,1.38865612816181,0.247256081832257,0.613806757009531,NA
"ENSOARG00000024095",-1.35215440450936,-2.53417595729084,1.38277221455385,0.247296155193683,0.613849911240472,NA
"ENSOARG00000020933",-0.211132495907885,5.09085741556282,1.38119111078495,0.247561606267371,0.614424138625963,"FAM214A"
"ENSOARG00000018506",-0.113810504322934,12.1716962064594,1.38112382382559,0.247572911035766,0.614424138625963,"ACTG1"
"ENSOARG00000010171",0.194135709786718,2.46973498283037,1.38009902059238,0.247745167096239,0.61479524404895,"PPP1R3F"
"ENSOARG00000014408",1.47857882301787,-2.566358776546,1.37972026549756,0.247808869195732,0.614896922610413,"ADGRG2"
"ENSOARG00000005915",-0.481602112650794,-0.288171055815834,1.37898517664577,0.24793256144211,0.615147424546483,NA
"ENSOARG00000019975",-2.59676497791432,-2.46898970499833,1.3812141046361,0.248001766641316,0.615262704696394,"LMNTD1"
"ENSOARG00000019909",0.173208909111699,6.50903934932084,1.37707657120448,0.2482540838127,0.615832200941572,"ITPR2"
"ENSOARG00000000757",-0.15261855634143,5.22918499929841,1.37626980603454,0.248390149315345,0.61611323916543,"MYNN"
"ENSOARG00000015603",0.147862025945935,4.03451039041555,1.37594028291541,0.248445752355817,0.61619466302111,"MFSD8"
"ENSOARG00000007753",0.566742642928173,-0.309462391163534,1.37539594988077,0.248537636427672,0.616366047842538,"CFAP58"
"ENSOARG00000005219",-0.255615710806952,2.88287178544022,1.37519262119569,0.248571969571374,0.616394689714387,"TMEM18"
"ENSOARG00000006185",0.137256560228854,6.31294963379804,1.37468018682112,0.248658523469114,0.616552808535735,"ABHD16A"
"ENSOARG00000014299",1.23879094242763,-1.73658772162458,1.373289766118,0.248893567641685,0.617079048660022,"LHX6"
"ENSOARG00000019135",-0.469353542389935,1.59205917153706,1.37276142872025,0.248982954262198,0.617244098287317,"CELSR2"
"ENSOARG00000010971",0.176819635336011,4.87795057598063,1.3724407199171,0.24903723309037,0.617294843875509,"TGFBR1"
"ENSOARG00000011774",1.0164469874629,-2.45306105701041,1.37237086239119,0.249049058213247,0.617294843875509,NA
"ENSOARG00000018104",-1.61188289286647,-2.58548336854063,1.37208845357262,0.249096870163131,0.617356790527055,NA
"ENSOARG00000014337",0.106215635228003,6.14200027021497,1.37083768724646,0.249308765094374,0.617825348618044,"DPF2"
"ENSOARG00000008056",1.73058267864732,-2.86874801919323,1.37306937503424,0.249373850756916,0.617930038319986,""
"ENSOARG00000006304",-0.127933890357628,7.72740688962162,1.36910025707725,0.249603485161867,0.618442411170359,"DCTN2"
"ENSOARG00000025636",0.699213731460945,-1.1481043486361,1.36748029461835,0.24987867632556,0.619067555797774,NA
"ENSOARG00000005699",-0.246187694050892,2.01614776626169,1.36720036171201,0.249926268824678,0.619128768133215,NA
"ENSOARG00000020363",0.180410253341139,5.4023772720682,1.36691525406813,0.249974752891348,0.619192177689299,"SENP5"
"ENSOARG00000026999",-0.140731757469519,5.05090955796928,1.36567910010115,0.250185105152716,0.619656489499367,NA
"ENSOARG00000013491",1.47012436118256,-2.69133546594871,1.36546002626826,0.2502224075919,0.619692147106487,"GRIA3"
"ENSOARG00000018793",-0.137617428437367,5.38155615174914,1.3647247309843,0.250347660269803,0.619945592763319,"FASTKD2"
"ENSOARG00000021677",0.412315443085939,-0.385016348936181,1.36416499453506,0.250443060866673,0.620125074930163,"5S_rRNA"
"ENSOARG00000007208",-0.141531230279601,4.17965283294874,1.36395530371204,0.25047881208841,0.620156839227588,NA
"ENSOARG00000012884",-0.577574007592305,-0.77682469369686,1.36352751291628,0.25055176828635,0.62028070454053,NA
"ENSOARG00000023817",1.02025169648008,-2.19465514337906,1.36333531470784,0.250584554866444,0.620305110015259,"U6"
"ENSOARG00000008275",0.109880655597752,6.79480283616182,1.36319526323442,0.250608449295068,0.620307501118826,"PDXDC1"
"ENSOARG00000003039",0.894211470920983,-1.90859759944139,1.36286653759352,0.25066454508824,0.620389589499337,"TAL2"
"ENSOARG00000008441",0.114160846720291,5.63841575961025,1.36233089402929,0.250755984708191,0.62055913010386,"TFDP1"
"ENSOARG00000005004",0.194368434285954,5.1111575842206,1.36176194557928,0.250853156060697,0.620742823018941,NA
"ENSOARG00000026510",1.19042757826504,-2.50103000665914,1.35873962022352,0.25137014272745,0.621965231511654,NA
"ENSOARG00000009557",0.807361200011236,-1.59175151879639,1.35816105766745,0.251469263144739,0.62215358437291,"AKAP3"
"ENSOARG00000006063",0.197954107857464,3.3281227235899,1.3576796566645,0.251551775409745,0.62230081674609,"EIF4EBP2"
"ENSOARG00000013803",-0.269148716389569,1.40992116348796,1.35656346990487,0.251743222153603,0.622717484881007,"MIS18A"
"ENSOARG00000002898",0.143000733101488,5.38491243004703,1.3560447629763,0.251832252857383,0.622824504338339,NA
"ENSOARG00000002574",-0.185069061514664,2.45919881062724,1.35604315160423,0.251832529494976,0.622824504338339,"FRS3"
"ENSOARG00000005141",0.260802290080079,3.09058147152085,1.35571813267556,0.251888336061546,0.622884433185662,"TET1"
"ENSOARG00000005010",0.120749154079631,6.51813346470136,1.35563385921108,0.251902808585951,0.622884433185662,"TPP2"
"ENSOARG00000002496",0.209056074095049,3.34911758400263,1.35521843418168,0.251974166125931,0.623003938070822,NA
"ENSOARG00000002604",-0.551271917009869,-0.913186908180195,1.35502474866212,0.252007444236938,0.62302927866089,NA
"ENSOARG00000023197",1.29098081429664,-2.43817654402361,1.35476917653892,0.252051363931334,0.623080921034203,"SNORA21"
"ENSOARG00000015122",-0.563963479115761,-1.0590847400669,1.35416030767558,0.252156036251824,0.623282723139046,"C11orf1"
