"","logFC","logCPM","F","PValue","FDR","all_gene_names$gene_name[match(rownames(TT$table), all_gene_names$sheep_ID)]"
"ENSOARG00000001772",-0.425670880826114,3.82772455918039,5.37312000148177,0.0262050003775209,0.0952633808402917,"FOXP2"
"ENSOARG00000016226",0.237198116509947,9.2936268041086,5.36519214057266,0.0263084909689266,0.0956267519378395,"ATP2A2"
"ENSOARG00000003009",0.206360686472443,6.3106136957935,5.36301801980487,0.0263369496164804,0.0957173340843981,"NT5C2"
"ENSOARG00000015814",0.277560523122735,5.51715855942408,5.36253625408135,0.0263432603282653,0.0957274096602942,"METAP1"
"ENSOARG00000025521",-0.559430688908403,1.25237960870211,5.36186085819017,0.0263521101955217,0.0957467081962994,NA
"ENSOARG00000003840",-0.249932436378339,6.80584466182425,5.36070360651179,0.0263672814465471,0.095788966329379,"INTS10"
"ENSOARG00000006492",-0.32535130732239,8.52628002658266,5.35757871653,0.0264082953678422,0.0959250836307202,"SSR4"
"ENSOARG00000008037",-0.297018728745051,9.35317698262232,5.35283417929218,0.0264706997240343,0.0961388522397671,"ESM1"
"ENSOARG00000024302",-0.443383225193817,1.80556524674736,5.34995169474967,0.0265086910165775,0.0962639096325486,"SNORD22"
"ENSOARG00000019080",3.76607906197611,-2.7869988723664,5.4048713158661,0.0265321820057688,0.0963362839865882,"COL6A3"
"ENSOARG00000020184",2.43681137513634,-1.96419139247093,5.37164873891468,0.0265729115107282,0.0964712222237308,"PENK"
"ENSOARG00000002660",-0.324152574249238,5.55287103428166,5.34102205913409,0.0266267609780656,0.0966537490273161,NA
"ENSOARG00000005454",-0.361282222047425,2.90413759947008,5.33911548212714,0.0266520442610373,0.0967325470134295,NA
"ENSOARG00000012162",-3.7755598276582,-2.97680140089832,5.36443158986107,0.0266676956671203,0.0967763700306202,"ABLIM2"
"ENSOARG00000001883",0.220062316425951,6.70899055026268,5.33708556168727,0.0266789919164734,0.0968043786625899,"NMD3"
"ENSOARG00000020040",1.49896213457929,-1.29830687430891,5.33318418472687,0.026730866836294,0.0969795992207454,NA
"ENSOARG00000016929",-0.490819665221611,1.47701586391945,5.33228820526016,0.0267427957726117,0.0970098681727321,"ZBTB3"
"ENSOARG00000013178",0.543158973283319,2.16199810591843,5.33193226144389,0.0267475363622579,0.0970140566757641,"CCDC126"
"ENSOARG00000017165",-0.264433144438583,4.40466077525769,5.33038875649705,0.0267681039033502,0.0970756411529808,NA
"ENSOARG00000011189",-0.456150954692134,4.97907205332578,5.32997448355441,0.0267736271088292,0.0970826575261043,"NUF2"
"ENSOARG00000018470",4.0247714180957,-2.82671424069613,5.38511085805471,0.0267895364899119,0.0971118756376196,NA
"ENSOARG00000017261",-0.891899840272506,0.128386625980841,5.32874697327573,0.0267899999071005,0.0971118756376196,"C19orf38"
"ENSOARG00000015846",0.248004872545241,9.89709876289312,5.32856308382073,0.0267924536023949,0.0971118756376196,"PLEC"
"ENSOARG00000000985",0.461007265764398,3.7960027366457,5.32808638689337,0.0267988154589522,0.0971219227630935,NA
"ENSOARG00000002106",0.343697145881503,5.52237057114855,5.32700355304921,0.026813272746634,0.0971613020208193,"TTC28"
"ENSOARG00000013301",-0.215672530094579,7.67977645790002,5.32201165385475,0.0268800311129642,0.097390164956493,"RBBP7"
"ENSOARG00000015975",0.262238759740616,6.04670052955894,5.32125946073831,0.0268901061131187,0.097413622226073,"BRD9"
"ENSOARG00000004903",0.266558929714452,4.2894539526333,5.32004088363821,0.0269064366575998,0.0974597318696889,"ANKRA2"
"ENSOARG00000026636",0.573025037205797,0.909997738883035,5.31965458081764,0.026911615878222,0.0974654425661872,NA
"ENSOARG00000010993",2.89800074316995,-2.37636197299841,5.31849599027408,0.0269271557830052,0.0975086698639303,"ISM1"
"ENSOARG00000016585",0.323172715572597,3.83072917936491,5.317772298667,0.0269368674428105,0.0975307831635166,"TM2D3"
"ENSOARG00000018750",0.594588640168265,0.28023094508972,5.31686285514254,0.0269490772245362,0.0975619343279277,"LARP6"
"ENSOARG00000007445",0.317647241819827,4.09929393077063,5.31363309416069,0.0269924872332397,0.0977060141300596,"RAD18"
"ENSOARG00000006621",0.601018096475281,1.06271684197096,5.31299972740412,0.0270010089974166,0.0977237856075061,"RNF180"
"ENSOARG00000020171",0.74726095127923,0.182826031860536,5.31249726873337,0.0270077715136959,0.0977351859994019,"SLC22A15"
"ENSOARG00000010408",2.49883335245891,-2.3612715250744,5.31159825771376,0.0270198757672328,0.097765911328971,"TAFA4"
"ENSOARG00000014372",-0.601716139402338,0.825620636288435,5.31067367188174,0.0270323305156238,0.0977978964655904,"EFHC1"
"ENSOARG00000019568",-0.444017067471418,1.61285732131805,5.30881842460293,0.0270573406995551,0.0978752901839503,"AGO4"
"ENSOARG00000025296",-4.02233830239898,-2.8680448225351,5.33402896079256,0.0270710469533954,0.0979117786466789,NA
"ENSOARG00000015435",-4.00346943445556,-3.07038297400018,5.35735791980293,0.0271556046488056,0.0982044817763382,NA
"ENSOARG00000018588",-1.83297385003114,-1.76763373572475,5.30087613702817,0.0271646938890106,0.098224221929069,NA
"ENSOARG00000018813",0.883463800849172,-0.86353253649508,5.29933871556314,0.0271855281784657,0.0982751655208232,"DRC1"
"ENSOARG00000015748",1.12895348691783,-1.10642003023302,5.29930038330125,0.0271860478582776,0.0982751655208232,NA
"ENSOARG00000012013",0.447636071786258,2.83655197124403,5.29745249710631,0.0272111129264518,0.0983526318119207,"MMP24"
"ENSOARG00000018943",-1.0106861226624,-0.976800342291086,5.2954803562744,0.0272378911484699,0.0984286039002978,"CYBB"
"ENSOARG00000002952",0.246469965577695,8.5356930207958,5.29536867118929,0.0272394084941794,0.0984286039002978,"ADAR"
"ENSOARG00000011973",0.502666897685892,2.16985448163466,5.2920980015099,0.0272838843932051,0.0985754665314671,"MOSPD1"
"ENSOARG00000018453",0.606859496563007,0.759637917577892,5.29184420063131,0.0272873389832985,0.0985754665314671,NA
"ENSOARG00000013649",-1.54559291996094,-1.5252067979525,5.29105470717705,0.0272980881528888,0.0986011317607816,"VOPP1"
"ENSOARG00000018928",0.380245119572651,2.5958951720797,5.28835819385954,0.0273348366784648,0.0987206876917885,"NAPEPLD"
"ENSOARG00000007762",-0.824758457142384,-0.0941495088672216,5.28439638008254,0.0273889266114411,0.098890726531884,NA
"ENSOARG00000005024",-1.0313131699923,1.33268003525478,5.28437422168416,0.0273892294634215,0.098890726531884,NA
"ENSOARG00000003575",0.211625907695402,6.75806682844582,5.2838632056592,0.0273962148338953,0.098902748347505,"CYB5B"
"ENSOARG00000018326",-0.770387891026081,-0.479962896423389,5.28306562023548,0.0274071213601264,0.0989289207841041,"CSDC2"
"ENSOARG00000016822",1.98573375720148,-1.34444622312315,5.28247993661133,0.027415133258703,0.0989446391650148,"TXK"
"ENSOARG00000009959",-3.77123814025672,-2.58415129545982,5.30430420956361,0.0274718467524347,0.0991361000454004,NA
"ENSOARG00000003512",0.965100810108549,-0.315362399488091,5.27527200445807,0.0275139436312434,0.0992747707388183,"CSPG5"
"ENSOARG00000006675",-0.594775755228016,0.271186176808755,5.27414284518588,0.0275294578619355,0.099312941516868,"TDRD9"
"ENSOARG00000000585",-0.569434142278153,5.46908477899126,5.27396774907804,0.0275318644701896,0.099312941516868,"NPTX1"
"ENSOARG00000011806",-0.576873306641272,0.917867804292344,5.2706716657317,0.0275772102334116,0.0994632509871639,"TSTD3"
"ENSOARG00000010665",-0.728146276368386,0.710007684563475,5.26726698217783,0.0276241354197427,0.0996192161617859,"TMEM186"
"ENSOARG00000002830",0.431638406823767,5.25065516815816,5.26539146075169,0.0276500219843913,0.0996992795902603,"LATS1"
"ENSOARG00000014242",-0.262373108160509,9.80522084349765,5.25857866756022,0.0277442767801493,0.100025713939554,"RPS6"
"ENSOARG00000017166",-0.30075286071612,4.16755098827366,5.25807274973738,0.0277512900746734,0.100025713939554,NA
"ENSOARG00000013476",0.425464951966505,5.30706949135439,5.25804713686837,0.0277516451848264,0.100025713939554,"UHRF1BP1L"
"ENSOARG00000009155",0.283328171943338,5.34063631557868,5.25364466835077,0.0278127568538838,0.100232626072329,NA
"ENSOARG00000019486",-0.39561097328573,3.88102805266384,5.25041361373883,0.0278577010604851,0.100381225957694,NA
"ENSOARG00000018343",0.467991805120782,6.70712733757631,5.2463635590365,0.0279141493097943,0.100571233909598,"MT2A"
"ENSOARG00000016422",0.279265958079543,5.48928511111098,5.24306821836973,0.0279601704919277,0.100723628826713,"EVI5"
"ENSOARG00000003746",1.49103373094996,-1.56612652211977,5.24200198858727,0.0279750786375699,0.100763916583786,"DIPK1B"
"ENSOARG00000019122",0.568505807078668,2.25894970122739,5.24141387670775,0.0279833053871957,0.100780130983119,"KLF2"
"ENSOARG00000008682",-0.553137908851864,5.78128324749236,5.24020179950243,0.0280002687277216,0.10082780116595,"HMGCS1"
"ENSOARG00000010598",0.330909527669977,3.25199933759764,5.23885025200369,0.0280191971937679,0.100874041189183,"SIRT6"
"ENSOARG00000001692",2.92242382557571,-2.39089529974121,5.23858060664496,0.0280229752522354,0.100874041189183,"RGS22"
"ENSOARG00000010588",-0.358704443986087,2.36057916012616,5.23848637979997,0.0280242956153582,0.100874041189183,NA
"ENSOARG00000010584",0.300952488032158,3.46440753841896,5.23666869047865,0.0280497794287788,0.100952339053636,"RNF169"
"ENSOARG00000019983",-0.280382186906585,6.56631005462259,5.23533882013818,0.0280684400520945,0.101006062406141,"NDUFS5"
"ENSOARG00000015532",0.307668308263939,5.62353777634519,5.23449269676388,0.0280803198154498,0.101035373359114,"INTS2"
"ENSOARG00000015904",-0.554546807150877,2.30259039109078,5.23097944215488,0.028129705289053,0.101193941432354,"FGFR3"
"ENSOARG00000018758",-0.280829480132031,4.22794184888453,5.23082554031296,0.0281318708328799,0.101193941432354,"PBDC1"
"ENSOARG00000000579",0.224356718254099,8.30933978002308,5.22964639386239,0.028148468557586,0.101234673421707,"HNRNPD"
"ENSOARG00000014419",-0.272113792601728,4.04609923120063,5.22948947175642,0.0281506782047572,0.101234673421707,"TMEM159"
"ENSOARG00000014618",-0.430578522842654,2.06760576108731,5.22876047292085,0.0281609458395884,0.10125813779163,NA
"ENSOARG00000018052",-0.393950668980881,2.3162482831544,5.22830014161213,0.0281674315081391,0.101267998939694,"PTRHD1"
"ENSOARG00000018497",-0.336269116994066,3.03417739210914,5.22772276850239,0.0281755684932355,0.101283793517937,"TMEM225B"
"ENSOARG00000010804",0.468992494061282,1.96357624376273,5.22272777076378,0.0282460705056438,0.10151804363595,""
"ENSOARG00000002872",0.365182599568404,3.45593431627613,5.22257441679957,0.0282482380605984,0.10151804363595,"MBTD1"
"ENSOARG00000001251",-1.74609979006134,-1.79676623887086,5.22195266855151,0.0282570279089556,0.101536144647215,"TOP1MT"
"ENSOARG00000026635",-0.957088494731135,-0.774121626415649,5.21939896635675,0.0282931616391357,0.101652482733755,NA
"ENSOARG00000006679",-0.241131150614996,5.06721145556993,5.21885912127592,0.028300806642809,0.101661771309452,"ARHGEF11"
"ENSOARG00000020803",-0.916908037863786,-0.598728940267751,5.21867042782107,0.0283034793512937,0.101661771309452,"TLN2"
"ENSOARG00000025993",-0.567818649406964,0.549215584329248,5.21842047664029,0.0283070201550271,0.101661771309452,NA
"ENSOARG00000014907",0.487677137154708,5.63337946125788,5.2181022587547,0.0283115287215385,0.101664467485068,""
"ENSOARG00000013039",0.303917839668337,4.28757652792503,5.2105368089968,0.028418947939825,0.102036657938158,"UNC119B"
"ENSOARG00000007681",-0.245121543130133,5.38904186366966,5.2083040247534,0.0284507352329538,0.102137233411934,"ZNF335"
"ENSOARG00000023515",1.60782009759388,-1.55070567488319,5.20684815933134,0.028471482682797,0.102198154769854,"SNORD24"
"ENSOARG00000022810",-1.90304803342134,-1.92194548683759,5.20531202167829,0.028493391952447,0.102263229753449,""
"ENSOARG00000013670",-0.357164967779871,6.81381878199,5.20377002536705,0.0285154032478163,0.102328653596819,"COX5B"
"ENSOARG00000018810",0.307248513639957,5.90733700376553,5.20332690124797,0.0285217320676037,0.102337790365643,"CEP120"
"ENSOARG00000023310",-2.75260728558208,-2.23473107723409,5.20030905645393,0.0285648744561484,0.102478996623344,"SNORD53B"
"ENSOARG00000026300",4.03632251689503,-3.09411019816692,5.24929619025388,0.0286340134995635,0.10271341835285,NA
"ENSOARG00000016357",0.233589423500175,5.78976029665375,5.19448028410606,0.0286484025228282,0.102751409499217,"WDR45B"
"ENSOARG00000024662",2.59444597871677,-2.03302741244938,5.19317166272846,0.0286671920036058,0.102805171323642,"SNORD14"
"ENSOARG00000011154",0.231849848023078,6.20249681729974,5.19202476647626,0.0286836704347586,0.102850632199067,"ANP32B"
"ENSOARG00000000757",0.294265430888529,5.22918499929841,5.19118802786157,0.0286956990767087,0.102880127593596,"MYNN"
"ENSOARG00000016200",1.99726989029409,-2.0808080216842,5.18987878744542,0.0287145312528997,0.102934004043454,"CACNA1D"
"ENSOARG00000020592",0.617102928888184,1.11161374415367,5.18926270619683,0.0287233976517571,0.102952146273269,NA
"ENSOARG00000019046",-0.284130135511811,3.25833893285039,5.18714521430309,0.0287538945056968,0.103047802617184,NA
"ENSOARG00000008238",0.268999639055582,4.9954859517511,5.18665348439029,0.0287609816154035,0.103059549221606,"NSMCE2"
"ENSOARG00000018704",0.268082447334574,5.22268188641595,5.1862765298444,0.0287664158011812,0.103065370558225,"TMEM47"
"ENSOARG00000017349",1.98565536682215,-2.08145414601639,5.18491922919417,0.0287859919447157,0.103112454922701,NA
"ENSOARG00000009811",-0.249470904933625,6.40760235371068,5.18483687738142,0.028787180159354,0.103112454922701,"SUGP2"
"ENSOARG00000019907",0.275329165942225,4.93488683672817,5.18421270579163,0.0287961877676254,0.103131064848469,"CNRIP1"
"ENSOARG00000005378",0.468475095049722,1.73934768955715,5.1835356088616,0.0288059626289638,0.103152417334743,"PDIK1L"
"ENSOARG00000017001",-0.292590859426992,4.52587258348837,5.18231627321095,0.0288235745963214,0.103201824659725,NA
"ENSOARG00000016471",-0.316008233828777,3.47200321515609,5.18130925659422,0.0288381286910074,0.103234249692533,"FAM49A"
"ENSOARG00000016361",1.44583139895586,-0.994803341528255,5.18116166851207,0.0288402624076351,0.103234249692533,"PHEX"
"ENSOARG00000010725",0.229903043856846,5.97556495505407,5.18001084764455,0.0288569060027779,0.103280160735435,"GOSR2"
"ENSOARG00000019844",-0.225074446249495,4.67513714450288,5.17839440377508,0.0288803012796112,0.103350221007752,NA
"ENSOARG00000010585",-4.43557852636364,-3.04565039486456,5.3439515065362,0.0288982531159418,0.103400785583744,"UMODL1"
"ENSOARG00000002365",-0.221105928505245,6.2985109783657,5.17608878554867,0.0289137069419005,0.103415973187421,"USP22"
"ENSOARG00000020798",0.213802735617972,6.47595791153425,5.17588597157212,0.0289166474883033,0.103415973187421,"PRPF3"
"ENSOARG00000018045",0.211818120128591,7.72066947607419,5.17582159168429,0.0289175809834459,0.103415973187421,NA
"ENSOARG00000017136",-0.328362634703554,4.98407780661603,5.1756272151324,0.0289203996026753,0.103415973187421,"TCP11L1"
"ENSOARG00000005774",-0.779681590326247,-0.0219816303179409,5.17554370922364,0.0289216105986556,0.103415973187421,"SLC9A9"
"ENSOARG00000005375",0.96778993205669,0.344907880099009,5.17501569501523,0.0289292690972365,0.103429687611555,"FGFR2"
"ENSOARG00000011077",-1.29292199756252,-1.51026064129233,5.17323727504661,0.0289550801631635,0.103497826980578,"UGT3A2"
"ENSOARG00000013684",-0.712566611620827,-0.128949540342361,5.17316938040494,0.0289560660478081,0.103497826980578,"AP3B2"
"ENSOARG00000011187",-0.393666188664524,2.07020513404204,5.17291195012295,0.0289598044741248,0.103497826980578,"ADD2"
"ENSOARG00000024406",-2.04955610789759,-2.06990749499473,5.17136676224225,0.0289822548871734,0.103560043592383,"SNORD124"
"ENSOARG00000002262",-0.237639393516223,8.38286036352701,5.1711869156658,0.0289848691536011,0.103560043592383,NA
"ENSOARG00000021900",-1.68624750815537,-1.64517557265037,5.16792050662544,0.0290323947049064,0.103716150316458,NA
"ENSOARG00000003331",0.223906434827773,7.14740718693984,5.16438439275924,0.0290839401155571,0.103886574582292,"LUC7L3"
"ENSOARG00000001359",-0.243464103099463,5.53556952341122,5.16394593051603,0.0290903384592556,0.103895711772502,"DDHD2"
"ENSOARG00000002888",0.236503569389819,5.94105069842424,5.16283571447161,0.029106546356296,0.103939876600215,"SPDL1"
"ENSOARG00000019924",1.23756129805918,-1.05032721306728,5.15810966819501,0.0291756514391965,0.104172901416923,"BCL2L15"
"ENSOARG00000001814",-0.265698287492606,3.49775082700935,5.15783612320466,0.0291796567310057,0.104173453840146,"GCC1"
"ENSOARG00000011470",2.75476600602895,-2.3025824090421,5.18193500302237,0.0291913991521473,0.104201624576091,"RPE65"
"ENSOARG00000017964",-0.820251635130605,-0.628416095654086,5.15501386820041,0.0292210156559651,0.104293582791092,"IRX3"
"ENSOARG00000020787",0.406365684289766,6.08269780922077,5.1542785311725,0.0292318021868456,0.104318319003155,"ATF7IP"
"ENSOARG00000008575",0.288044035303933,4.33158574925424,5.15352143890854,0.0292429123741297,0.10434420355707,"TRAPPC6B"
"ENSOARG00000019712",0.216235393940744,6.50816627039631,5.15254032956959,0.0292573168145494,0.104381834247767,"CAPZA1"
"ENSOARG00000009154",0.267706726736713,6.98440598479388,5.15167146513912,0.0292700797534681,0.104413599373724,"STAT2"
"ENSOARG00000012126",0.358338877497023,3.0847419356287,5.15120501645534,0.0292769340221053,0.104424281217408,"TEAD3"
"ENSOARG00000004747",-0.224184580830735,6.14294399031872,5.14459310023419,0.0293742816933512,0.104757687441593,"GON4L"
"ENSOARG00000010841",-2.25663936438267,-1.87867535616359,5.14371459017316,0.0293872425749296,0.104790096299215,"DNAH11"
"ENSOARG00000000194",0.224139888140646,5.39360786808973,5.14289515142451,0.0293993375794192,0.104819409445652,"ATF2"
"ENSOARG00000007578",2.36967796339595,-2.10554653125191,5.1422489608294,0.0294088792475911,0.104839612487064,"SCIN"
"ENSOARG00000013559",-0.265278292102707,4.98725501742409,5.14010851550957,0.0294405092303556,0.104938542387094,"TMEM120A"
"ENSOARG00000001721",0.311410781241583,4.96863496196458,5.13923000411428,0.0294535019762196,0.104971023905236,NA
"ENSOARG00000010429",0.219356776690853,6.09844217365159,5.13845305618936,0.029464997855364,0.104998162800187,"BLMH"
"ENSOARG00000000295",4.00571965922781,-3.19585472777199,5.35109035506072,0.0295003787393027,0.10511039726236,NA
"ENSOARG00000006463",4.04390557447158,-3.09402730194774,5.21991626222613,0.0295120927381746,0.105138287719064,NA
"ENSOARG00000004168",-0.484332810733724,3.22726500381163,5.13388591354272,0.0295326731456481,0.105195705994979,"DPY19L3"
"ENSOARG00000018413",0.399297961728572,5.94111292549178,5.13341651696104,0.0295396381923752,0.105195705994979,"ASXL2"
"ENSOARG00000015633",-0.282259528801924,4.20727418054675,5.13340055938161,0.0295398750071655,0.105195705994979,"FEN1"
"ENSOARG00000005212",2.37728946914431,-2.23323182663296,5.13015313617913,0.0295881107222253,0.105353612461053,"EFCAB8"
"ENSOARG00000022840",1.9139019199037,-1.45802712079885,5.12853655917898,0.0296121545988862,0.105425349456279,"RNase_MRP"
"ENSOARG00000009770",-0.376234426537507,7.529072978777,5.12680310608122,0.0296379604712187,0.105503339814257,"DPYSL2"
"ENSOARG00000015727",1.20353195379903,-1.22708814304267,5.12570940325371,0.0296542550064434,0.10554745624843,"LUM"
"ENSOARG00000005386",0.226881211533616,4.94907235216392,5.12344413449082,0.029688035180557,0.105653788973269,"RNASEH1"
"ENSOARG00000001824",-0.338986295138218,2.40613481257523,5.12212477420451,0.0297077290880573,0.105709970110259,NA
"ENSOARG00000009895",-0.431877291724339,3.67871266104782,5.11955414646594,0.0297461413985904,0.105832734008083,"PGM2L1"
"ENSOARG00000001517",0.28359491624112,5.03325693050818,5.11905548456379,0.0297535990577234,0.105839840971872,NA
"ENSOARG00000018289",1.48980673460854,-1.32515979821973,5.11889742788518,0.0297559632746381,0.105839840971872,"PET117"
"ENSOARG00000009476",-0.280543561841644,5.93112949397231,5.1174133634902,0.0297781719470215,0.105904911772672,"DLG5"
"ENSOARG00000013765",1.27127190029004,-0.755329433860058,5.11701855340823,0.0297840832282627,0.105912012047505,"TCF7"
"ENSOARG00000026129",-0.703379733974689,0.122970778558961,5.11649625671438,0.0297919052638381,0.105925904193439,NA
"ENSOARG00000020553",0.265824192979512,4.94286533997772,5.11576570411962,0.0298028499439667,0.105939993905186,"BCL9"
"ENSOARG00000014876",0.470014676322092,8.00708853028285,5.11570899075311,0.029803699771286,0.105939993905186,"OSBPL8"
"ENSOARG00000018904",0.297473424548325,4.90201223052471,5.11239634148061,0.0298533843636544,0.10609562332838,"PARP6"
"ENSOARG00000012741",0.214577676950645,5.99394787430962,5.1122670303382,0.0298553256597531,0.10609562332838,"MAPKAP1"
"ENSOARG00000001269",0.698397326903975,0.781782626235157,5.11155231364346,0.0298660578957961,0.106119822736126,NA
"ENSOARG00000020772",0.212246725483892,5.7696898768008,5.11023955287959,0.0298857813600133,0.106175959148234,"ANP32E"
"ENSOARG00000008333",4.01394594862272,-2.80691257091125,5.1608643513621,0.0299095231959646,0.106246355113396,"TNF"
"ENSOARG00000012328",3.78335380028822,-2.99940249997929,5.15994602347995,0.0299230912021683,0.106280597267095,"MARCO"
"ENSOARG00000003099",-0.719852688723506,0.393676340490953,5.1065928262243,0.0299406458350853,0.106328988241323,"RASAL3"
"ENSOARG00000025172",0.395405143012962,2.11440827234715,5.10519795780985,0.0299616604474722,0.106382272690518,NA
"ENSOARG00000008029",0.806391642006855,-0.645493798516346,5.10507495248614,0.0299635143750184,0.106382272690518,NA
"ENSOARG00000021035",0.472662451405915,3.49364284009619,5.10406565252596,0.0299787311958678,0.10641323785754,""
"ENSOARG00000019598",2.247489733659,-2.34636485362798,5.10397470971881,0.0299801027186432,0.10641323785754,"DBX2"
"ENSOARG00000020061",-0.27556033980655,6.57828026532313,5.10350203517389,0.029987232299427,0.106424581218509,"UGP2"
"ENSOARG00000008934",-0.397052878520797,7.01729565939197,5.10248103674549,0.030002638825195,0.106460899250041,"TSPAN13"
"ENSOARG00000017158",-0.302958219278573,6.99164260774674,5.10230236059311,0.0300053358757137,0.106460899250041,"TTC37"
"ENSOARG00000006303",0.205026787926705,6.34708512687755,5.10109431951276,0.0300235777447789,0.106511653856183,"VPS4B"
"ENSOARG00000002724",-3.16035317477554,-2.31911244876202,5.12353523042373,0.0300531879391756,0.106602720139827,""
"ENSOARG00000001448",-0.309819273735045,4.55576884327565,5.0987140738201,0.030059555724581,0.106611329388151,"PNPLA6"
"ENSOARG00000011579",-0.276247322824847,4.43646976271827,5.0974731027656,0.0300783319333958,0.106655410412098,"MTHFSD"
"ENSOARG00000002531",3.76563272225142,-3.02264924637374,5.14903463491379,0.0300848208484333,0.106655410412098,"KNCN"
"ENSOARG00000002180",0.395737338213037,2.86983498111663,5.09698902496742,0.0300856596199377,0.106655410412098,"PIK3R3"
"ENSOARG00000005930",-1.05956832204742,-1.35549648502478,5.0968507016091,0.030087753835482,0.106655410412098,"FIGN"
"ENSOARG00000000698",-0.255531814913457,5.8476669201519,5.09632452354042,0.0300957216231387,0.106669678081016,"MLLT10"
"ENSOARG00000018908",2.74757751600324,-2.09166959829863,5.09425692348541,0.0301270530767135,0.106755541825349,"FNDC7"
"ENSOARG00000003508",0.285903491756509,6.34216156000051,5.09407914819358,0.0301297486607435,0.106755541825349,"DHX36"
"ENSOARG00000012512",-4.02828202199237,-2.63703693838923,5.11829664309514,0.0301318404495619,0.106755541825349,"CD300H"
"ENSOARG00000014310",-0.228121098518982,4.97399157357514,5.0934885133946,0.0301387062687186,0.106755541825349,"NFRKB"
"ENSOARG00000009207",-0.240230517964646,6.55786718875488,5.09342450128071,0.0301396772551938,0.106755541825349,"SMYD2"
"ENSOARG00000005681",-0.240077591144377,9.55281039092579,5.08771931033582,0.0302263552343745,0.107048542284431,NA
"ENSOARG00000005898",-0.226951289181049,5.5807467366061,5.08743898217279,0.0302306212103516,0.107049636940426,"SEPHS1"
"ENSOARG00000025224",-0.811746083713335,0.262214463807842,5.086071163471,0.0302514458093683,0.107109359367445,NA
"ENSOARG00000004839",-0.29401610860886,4.36843460094995,5.08408119312544,0.0302817703991296,0.107202697772579,"NAGPA"
"ENSOARG00000013434",-0.235436045208664,5.80206114460919,5.08249052052234,0.0303060340378785,0.107274557747058,"STRADA"
"ENSOARG00000003452",-0.305798422987664,7.76772134841224,5.0764792953991,0.0303979190343836,0.107579387886462,"RAMP2"
"ENSOARG00000000639",-1.27812493331177,-1.35648508005681,5.07633657725233,0.0304001042504622,0.107579387886462,"ZNF467"
"ENSOARG00000020812",1.31961948031527,-1.42197591030975,5.07412978499533,0.0304339151603911,0.107684951706673,"PAX8"
"ENSOARG00000022788",-0.759608713407935,-0.10623461288787,5.07274169299266,0.0304552035289869,0.107746184944843,""
"ENSOARG00000026360",-1.55748231274762,-1.69382006855114,5.09644443897949,0.0304623662312153,0.107757434102942,NA
"ENSOARG00000016981",-0.247659050136653,4.40899600699338,5.07049044308975,0.0304897641820236,0.107840251036798,"ISOC1"
"ENSOARG00000005079",-0.259079885322048,5.42328553252608,5.07009190031632,0.0304958869700669,0.10784780733179,"TMEM126A"
"ENSOARG00000015665",-0.283450065104094,4.64419712864319,5.06469805311347,0.0305788843021106,0.108127190682172,"MAD2L1"
"ENSOARG00000010465",1.38975484522193,-1.34406411729491,5.06354338715953,0.030596683607599,0.108175990371143,"CRACR2A"
"ENSOARG00000011867",0.592982356502379,0.690866182014222,5.06253247131868,0.0306122762645929,0.10821697661862,"RFLNB"
"ENSOARG00000003649",0.370943479016252,2.02120300405063,5.06099434767855,0.0306360173509302,0.10828675377738,NA
"ENSOARG00000012448",0.348162222439321,3.99584840457177,5.06020906864149,0.0306481459498128,0.108306588607169,"ZNF469"
"ENSOARG00000015571",-0.21887164786043,6.18186758312217,5.06011264097948,0.0306496356315696,0.108306588607169,"TP53"
"ENSOARG00000007330",-0.877375835098786,-1.07114767910309,5.05789056926931,0.0306839856283685,0.108413810524994,"B3GNT8"
"ENSOARG00000004283",0.462666131896041,1.38409657706538,5.05755213357452,0.0306892210348833,0.108418149109132,"DMRTA2"
"ENSOARG00000009907",-0.691878854358681,-0.214670241109308,5.05704866478937,0.0306970112114279,0.108431510812635,NA
"ENSOARG00000003504",0.251742246270876,7.86883246720842,5.0562057367437,0.0307100586718338,0.108463436985351,"XPOT"
"ENSOARG00000000604",-0.470267528649128,2.22842769401021,5.05356596260904,0.0307509581792995,0.108593711340917,NA
"ENSOARG00000015150",1.02209261138144,-0.678625242367606,5.05170317468585,0.0307798551492076,0.108681571548768,"PDZD9"
"ENSOARG00000012104",-0.284475849041929,4.93960132326792,5.05108171484471,0.0307895022894094,0.108701447858239,"BPNT1"
"ENSOARG00000008676",-3.77555980514446,-2.97676539632211,5.13277808548886,0.0307964364122089,0.10870574527725,"NEPN"
"ENSOARG00000012567",1.70500465961134,-1.28855541002878,5.05048581619641,0.0307987557311349,0.10870574527725,NA
"ENSOARG00000016465",4.04289263398977,-2.82657684372435,5.07294620493404,0.0308222176106361,0.108764683693298,NA
"ENSOARG00000002917",4.02670621896049,-2.95378306493718,5.16668801463187,0.0308234948575633,0.108764683693298,NA
"ENSOARG00000021101",0.400847119186316,6.80501532055522,5.04823722093572,0.0308337004792456,0.108786506620437,"EXOC5"
"ENSOARG00000005497",-0.243425955969652,5.87215833180926,5.04717429655035,0.0308502341193263,0.108811182109715,"PIGT"
"ENSOARG00000015496",1.74219506381155,-1.25795243867443,5.04708021605274,0.0308516979940172,0.108811182109715,"MYOCD"
"ENSOARG00000015202",0.245981187299281,5.88430564566524,5.04701194475786,0.0308527603298449,0.108811182109715,"PFDN4"
